 0.00000000   0.26217339   0.36032606   0.12449028   0.31746277   0.41480715   0.05656095   0.08815878   0.28420107   0.32997441   0.34741404   0.28641474   0.32614731   0.40151969   0.57971535   0.62213089   0.07059019   0.02602806   0.32801593   0.32744734   0.27447461   0.34523082   0.26616391   0.59536735   0.63865988   0.23728716   0.48028657   0.24348387   0.26561200   0.52852502   0.23015390   0.11042889   0.26256330   0.31846431   0.17226970   0.29159874   0.33434061   0.62805445   0.12447703   0.08196085   0.08112012   0.18950894   0.24617264   0.32777990   0.36238082   0.30026795   0.25718393   0.16715928   0.23322484   0.04279606   0.11299224  -0.16884931   0.30847672   0.28426221   0.37527612   0.53689030   0.48766234   0.29964480   0.29849813   0.16948771   0.14514903   0.27444189   0.35683941   0.02035170   0.23700791   0.35866739   0.26315177   0.13558120   0.30705544   0.20809181   0.31267058   0.32196654   0.37903584   0.53916041   0.24697548   0.47933467   0.25225079   0.31898703   0.24839728   0.43425829   0.33175833   0.19373215   0.07366432   0.27270419   0.23877944   0.33701306   0.26449496   0.44590417   0.34311752   0.34315902   0.48611709   0.14604307   0.11011742   0.35532422   0.32032972   0.31829332   0.35675917   0.09090552   0.39036756   0.49769058   0.23567410   0.38730090   0.33486659   0.31174580   0.47390785   0.09367358  -0.03803726   0.22915497   0.30796340   0.27972425   0.27079736   0.38963589   0.49114893   0.10136165   0.27221418   0.30982470   0.24288972   0.37697025   0.13663050   0.25259456   0.35877996   0.10316508   0.16995041   0.14411037   0.10781006   0.16914421   0.32434264   0.24440688   0.41001748   0.29317748   0.32123151   0.43323278   0.32435466   0.26401531   0.23316812   0.20942829   0.27478722   0.10094174   0.02974333   0.31250181   0.35498950   0.28097022   0.36966024   0.19953782   0.10028995   0.23306042   0.26209819   0.38501433   0.48679768   0.25472483
 0.26217339   0.00000000   0.34588773   0.24731791   0.16466629   0.30590037   0.09757425   0.12213425   0.17620215   0.31570662   0.49803926   0.26111385   0.24769126   0.20179162   0.21705487   0.35381591   0.12066643   0.12781853   0.58948896   0.54970876   0.58854107   0.49838488   0.30539686   0.30557435   0.25915082   0.35258100   0.37488813   0.40475765   0.38284719   0.30079057   0.17240171   0.02740701   0.30002750   0.48342962   0.18956539   0.41945043   0.30713436   0.43637047   0.19085477  -0.01678004   0.13739368   0.20451699   0.64781869   0.29884472   0.41428379   0.41809087   0.32706497   0.07628223   0.31781132   0.04937434   0.15874083   0.16495574   0.24152287   0.18774417   0.22864646   0.29383492   0.23308758   0.66738316   0.54715042   0.46036318   0.41253446   0.43578689   0.18556192  -0.09318254   0.20588219   0.40251968   0.22884564   0.28736361   0.21229858   0.15642891   0.17389206   0.26318565   0.35325604   0.35678651   0.27483781   0.35030426   0.65222299   0.40165200   0.37220425   0.33524064   0.31995226   0.26038039   0.14475831   0.22043416   0.28090515   0.47413315   0.39095740   0.30944992   0.37171125   0.29084320   0.36019923   0.23031446   0.23959703   0.60274071   0.58216168   0.63358862   0.46594046   0.08476853   0.30290482   0.27921682   0.31864319   0.44629322   0.36956387   0.41870545   0.41196337   0.07509227   0.01009754   0.29413686   0.51387570   0.29949318   0.40799935   0.23309875   0.43227142   0.14420105   0.06370603   0.36976333   0.29389916   0.59231362   0.13125092   0.30009501   0.45852503   0.20695334   0.15535298   0.21174496   0.25109177   0.15084511   0.50940978   0.21995473   0.17292769   0.38987700   0.29586152   0.43366464   0.67848400   0.60478790   0.55544937   0.52097224   0.44729672   0.10340036   0.00503042   0.15842328   0.42683820   0.35035330   0.41670730   0.30969449   0.21994212   0.12637469   0.10927834   0.29449014   0.46773821   0.32308865
 0.36032606   0.34588773   0.00000000   0.45707883   0.08909353   0.27412660   0.19762931   0.20089604   0.17975767   0.38245297   0.52454022   0.40925385   0.32986403   0.21823381   0.38707811   0.47960755   0.19963190   0.19429111   0.50598528   0.52291219   0.45931231   0.49783713   0.27727851   0.39406893   0.40514021   0.57660572   0.59671957   0.67127647   0.63360119   0.36457712   0.12363765   0.08563489   0.49798151   0.57227697   0.29115035   0.59633353   0.31413282   0.44555381   0.27120069   0.08071895   0.24009132   0.24334934   0.33431867   0.22100179   0.52637574   0.65677491   0.30585661   0.26630657   0.40016113   0.17501824   0.15384259  -0.02340006   0.43575266   0.17445774   0.36658667   0.25261311   0.32784974   0.43154321   0.50215086   0.35781828   0.33607528   0.42217872   0.36533871  -0.13484034   0.20625379   0.26713788   0.24731565   0.43024966   0.41607967   0.33266306   0.26929179   0.14129386   0.23957819   0.43929445   0.41487546   0.23051971   0.25555751   0.65538624   0.59245082   0.23156017   0.23399668   0.27715225   0.21154125   0.17434059   0.30112433   0.56797845   0.40395158   0.26773531   0.38480860   0.21953504   0.34872734   0.34898420   0.24226811   0.51717550   0.49859817   0.46913576   0.52615129   0.11504817   0.30510667   0.23127176   0.58787627   0.65059035   0.69371161   0.65670975   0.37604495   0.08302099  -0.01924285   0.40209725   0.61366073   0.37118148   0.59146954   0.24456466   0.38815460   0.17601402   0.06871957   0.57203375   0.29057857   0.44477295   0.01114717   0.39103949   0.66053785   0.22326583   0.19198922   0.26570706   0.30827853   0.17067359   0.42392685   0.31718439   0.28261653   0.39543339   0.18064348   0.42689753   0.42560217   0.41918922   0.45831945   0.41706063   0.43849579   0.13367343  -0.00338286   0.27016241   0.39360526   0.24649500   0.55185973   0.32769528   0.32280569   0.21565927   0.08193085   0.24151455   0.50940891   0.51556849
 0.12449028   0.24731791   0.45707883   0.00000000   0.02529542   0.14874796   0.23067255   0.23183148   0.03575163   0.27640014   0.42430030   0.38946607   0.24056483   0.05836387   0.22647454   0.24323876   0.22847517   0.21401501   0.40870396   0.41416117   0.37678690   0.37815671   0.21615357   0.18827273   0.14190222   0.51830263   0.35238428   0.60590767   0.61967125   0.09851787   0.05243495   0.06003930   0.45687955   0.51630093   0.25406377   0.57937250   0.14697030   0.21268993   0.17116622   0.08310968   0.24335987   0.15401903   0.26933546   0.12102312   0.39908567   0.62639824   0.21919987   0.23961938   0.32107519   0.21509369   0.09993213   0.06217503   0.32017499   0.10893211   0.30503274   0.05032848   0.16679954   0.34742051   0.39789413   0.38211045   0.29884243   0.33162978   0.20465346  -0.09550121   0.13445049   0.14880710   0.13125283   0.38238541   0.34737797   0.31887871   0.15221056  -0.01851445   0.11984840   0.23836997   0.35592105   0.06591028   0.14727914   0.48031740   0.62831370   0.04457143   0.10163609   0.28785767   0.23946611   0.08992832   0.18217213   0.49141080   0.41422241   0.13063222   0.29636544   0.10626767   0.18508095   0.31958803   0.27612690   0.42013449   0.42192469   0.37015535   0.40087170   0.05912659   0.14282767   0.05657505   0.53186333   0.42642774   0.57569335   0.58722004   0.15529786   0.05218815  -0.01188943   0.36229429   0.50877706   0.35300947   0.56564169   0.08989810   0.20932519   0.15080027  -0.00488167   0.49077150   0.17660440   0.32330649  -0.03058898   0.31621089   0.57761509   0.22855612   0.16746389   0.26385907   0.35775858   0.16297583   0.31249689   0.25420184   0.12056027   0.30683499   0.08460995   0.25776018   0.32955539   0.30025998   0.43155256   0.28541809   0.36591468   0.07957414  -0.00239333   0.15037431   0.23106293   0.14597414   0.42607153   0.32519887   0.28399696   0.09934875  -0.05300299   0.10072231   0.35018855   0.45427140
 0.31746277   0.16466629   0.08909353   0.02529542   0.00000000   0.26395449   0.01970718   0.02873718   0.24895697   0.21512152   0.11153863   0.06668542   0.07715426   0.12760703   0.34089145   0.28586968   0.05872960   0.03662907   0.15984871   0.13634946   0.13209435   0.12218465   0.18542805   0.27516748   0.37406257   0.04997493   0.24214882   0.08647235   0.06447059   0.37372708   0.12325313   0.08997488   0.12448400   0.10750561   0.10537286   0.13409893   0.20770442   0.29274316   0.01576665   0.05861763   0.08120962   0.16985320   0.10333379   0.17515735   0.13593521   0.13429572   0.19561313   0.11861447   0.13001939  -0.02187271   0.04201662  -0.01383102   0.11927753   0.24841857   0.20495766   0.17576662   0.31883524   0.12934310   0.09333102   0.08412916   0.08536042   0.10363143   0.15143342   0.05209718   0.19450765   0.31173131   0.19602963   0.04954821   0.08209768   0.04614449   0.11950568   0.21835933   0.18205142   0.25774066   0.07684232   0.28150452   0.15173279   0.10097659   0.09603117   0.28214382   0.28727110   0.09562529   0.03379438   0.24616171   0.14658419   0.12703131   0.08205429   0.15329431   0.10521996   0.20175590   0.20868609   0.00307904   0.03891372   0.15116397   0.12658696   0.16223398   0.12880140   0.07655756   0.21894275   0.27680396   0.06338115   0.12273631   0.10289692   0.08405232   0.33759913   0.05700307  -0.02317362   0.09898693   0.12654916   0.15398910   0.08643282   0.17817036   0.25048473  -0.00869109   0.04913615   0.12005212   0.21026693   0.15912638   0.10938758   0.04088981   0.15324110   0.01881473   0.05364380   0.04825152   0.05520407   0.11474328   0.16183635   0.09973460   0.27618143   0.23085721   0.16475096   0.24127662   0.13465160   0.09126196   0.12244314   0.08176475   0.12546278  -0.01964178   0.04352927   0.18508744   0.27595860   0.18160740   0.13504860   0.01314342   0.00559896   0.13474297   0.25042106   0.20939081   0.25028269   0.08647790
 0.41480715   0.30590037   0.27412660   0.14874796   0.26395449   0.00000000   0.13067268   0.09919280   0.31562579   0.36847242   0.27468683   0.25856367   0.30876325   0.32579665   0.40171460   0.59819703   0.07108760   0.11824549   0.25589125   0.21093344   0.25128164   0.30509910   0.27609271   0.40769545   0.48417536   0.23463930   0.30793010   0.18518265   0.16688208   0.55363767   0.20530256   0.07917214   0.29544828   0.27408862   0.19158738   0.28328884   0.20332645   0.47941296   0.14841057   0.09080612   0.13712704   0.23612950   0.33889622   0.31579989   0.30524092   0.25918807   0.31041957   0.15995711   0.25163314   0.08475838   0.10154772  -0.09862425   0.20584220   0.29939371   0.29782836   0.43539767   0.31944585   0.23662434   0.19816595   0.10341967   0.09135718   0.19830400   0.28053601   0.00843866   0.20110921   0.41665555   0.30270113   0.07710343   0.20164244   0.14704112   0.20745608   0.43669122   0.26606984   0.43094998   0.20610765   0.35885924   0.33998986   0.27952503   0.23096635   0.37213359   0.42727110   0.27101127   0.11711457   0.30587791   0.26672179   0.23071448   0.27980867   0.41558256   0.33726504   0.26257009   0.48737669   0.20622335   0.14503701   0.24056462   0.20631103   0.26391232   0.28952716   0.08868197   0.30654915   0.38129595   0.26925303   0.27964589   0.25586000   0.22592598   0.48599998   0.08107221  -0.03676889   0.23511587   0.29933498   0.27023889   0.25280225   0.25922169   0.42632797   0.12516606   0.24046544   0.31113286   0.28436282   0.37452986   0.19927157   0.21937143   0.31183195   0.15154010   0.15189576   0.25294469   0.16837320   0.15954359   0.21848792   0.17637040   0.33061033   0.29064393   0.22223587   0.27265231   0.25037038   0.17048492   0.15496379   0.16294305   0.20614783   0.08385523   0.03803281   0.20205492   0.38696186   0.30036380   0.28596207   0.19961499   0.15089944   0.19819264   0.26932557   0.29457859   0.46154292   0.25591861
 0.05656095   0.09757425   0.19762931   0.23067255   0.01970718   0.13067268   0.00000000   0.11614904   0.02076283   0.12555069   0.17038961   0.30595511   0.20379700  -0.00321223   0.32373140   0.14470031   0.15399031   0.26625929   0.14573565   0.13175657   0.12421313   0.20649248   0.15696695   0.16013962   0.14743308   0.33760241   0.27806544   0.15250159   0.27240125   0.12834121   0.01809436   0.02161526   0.24794497   0.08737146   0.09442601   0.29813655   0.09605316  -0.01534238   0.06258865   0.10299077   0.07695579   0.11625990   0.21460682   0.09469964   0.22115642   0.21800523   0.22695907   0.20774674   0.28597495   0.12075803   0.05606660  -0.05613861   0.32493686   0.23209525   0.39134953  -0.07527418   0.24540945   0.07593820   0.12281732   0.04248904   0.08023198   0.07058828   0.23205318  -0.01032827   0.17304047   0.17865034   0.17352098   0.11809878   0.31441537   0.26313194   0.01816323   0.00436177   0.06488059  -0.05511122   0.20777360   0.13408259   0.14375495   0.22673712   0.29888216   0.13389631   0.07544299   0.37549993   0.19975891   0.08882348   0.12213473   0.13136291   0.41118665   0.16604065   0.33396255   0.31385811   0.23111902   0.21528713   0.30462310   0.16909522   0.11246119   0.11909035   0.21585325  -0.01146215   0.06436472   0.15687525   0.34251543   0.25537127   0.14502733   0.24292888   0.14590928   0.00112534  -0.02252827   0.19068548   0.20959172   0.14973044   0.25306576   0.15766447   0.11809248   0.16037052   0.11058156   0.26058534   0.08863722   0.24376680  -0.03737578   0.19226025   0.25172300   0.21242275   0.27997614   0.26600543   0.25231035   0.12907886   0.09327207   0.36967281   0.19752731   0.31671910   0.26526090   0.24345881   0.08060174   0.07853818   0.08011167   0.09772450   0.08967517   0.22105801  -0.03441064   0.02706561   0.19968750   0.11738360   0.23852231   0.31552922   0.21349607  -0.06253637  -0.02073388   0.10508901   0.20555698   0.21123570
 0.08815878   0.12213425   0.20089604   0.23183148   0.02873718   0.09919280   0.11614904   0.00000000   0.09625475   0.09474244   0.15249382   0.16013312   0.10967550   0.00476337   0.17318302   0.15116168   0.03800257   0.09468708   0.13905363   0.12519823   0.13511425   0.13339950   0.12237285   0.10718764   0.13877180   0.27291618   0.15393791   0.22212844   0.22860478   0.13055524   0.05766914  -0.00380991   0.21233210   0.18889912   0.13835686   0.23523959   0.06758363   0.10956380   0.06055682   0.04656378   0.16264408   0.13410887   0.14218302   0.05334599   0.16167400   0.24052043   0.14216342   0.11083534   0.23076915   0.15703467   0.03844896   0.02494811   0.15990179   0.15281957   0.18676419   0.06297833   0.14212134   0.07739446   0.08262850   0.10002003   0.06648328   0.11404244   0.11341102  -0.08142615   0.05514226   0.18336360   0.13068824   0.12224282   0.15592340   0.17651512   0.02908935   0.06691258   0.04462226   0.06958975   0.15907491   0.15956146   0.12721876   0.25113632   0.22866116   0.17096269   0.10966461   0.18793995   0.17191515   0.10990638   0.09283322   0.14675471   0.22042233   0.13848060   0.14238043   0.17531535   0.17678187   0.18152002   0.14327527   0.15267318   0.13654595   0.11014891   0.16797114   0.09153152   0.12084400   0.15768879   0.26075788   0.19094437   0.22644944   0.23558591   0.18145461   0.00387816   0.00090585   0.19547743   0.22432004   0.17066252   0.22483953   0.10470595   0.15057268   0.09650384   0.05336542   0.19012660   0.10605093   0.15789799  -0.04793965   0.12342937   0.27220307   0.10458893   0.11735631   0.16833615   0.11965019   0.04946984   0.10161476   0.15573067   0.14173194   0.22519160   0.17665938   0.18899139   0.09646921   0.06725155   0.14220463   0.07496763   0.14227403   0.10154761  -0.01776748   0.01683513   0.20889943   0.09664122   0.19498846   0.10182622   0.10888834  -0.04564372   0.04924957   0.14933555   0.21111727   0.19941758
 0.28420107   0.17620215   0.17975767   0.03575163   0.24895697   0.31562579   0.02076283   0.09625475   0.00000000   0.28894538   0.04540744   0.00931716   0.12191287   0.25633207   0.20419981   0.34866705   0.05076527  -0.01607675   0.09643181   0.02527170   0.08707219   0.06532775   0.19420736   0.29722308   0.38955325   0.03432526   0.16264125   0.11270654   0.04282985   0.46776451   0.10575190   0.08692755   0.18585630   0.15162536   0.08531443   0.16188296   0.18589662   0.39275381   0.05596371   0.01156104   0.12515984   0.21094115   0.09876971   0.18563787   0.10804362   0.13378465   0.20337574   0.02774523   0.17518220  -0.00819617   0.05480488  -0.03015629   0.03183742   0.12792490   0.06133114   0.25144101   0.25198785   0.04564726   0.03204589   0.04445430   0.04599211   0.02044860   0.09846264  -0.05706152   0.12443387   0.26669266   0.26490956   0.01979579   0.04203039  -0.00277121   0.21029229   0.36651086   0.20211580   0.36073544   0.11377376   0.21898705   0.17000060   0.18813909   0.07222951   0.25521323   0.35056622   0.05765296   0.01248551   0.30382793   0.18847357   0.07171331   0.02147951   0.17144751   0.06735365   0.08363443   0.25757614   0.04478429  -0.00897683   0.04681933   0.02905157   0.08214332   0.04728588   0.07258893   0.26512425   0.28163912   0.06058643   0.08805411   0.14713579   0.08028952   0.41288491   0.03061913  -0.01243483   0.15992841   0.15395055   0.17148753   0.11751455   0.17657639   0.37758792  -0.02818281   0.06394011   0.13501880   0.18368005   0.13077626   0.20836593   0.06625548   0.17177683   0.01971967  -0.01039191   0.08399929  -0.03238116   0.14988165   0.08793867   0.02167871   0.26844044   0.14367131   0.07686085   0.17024279   0.05619580   0.02506641   0.05113588   0.03700804   0.10757613  -0.02606963   0.07677551   0.25934605   0.26507830   0.21111411   0.11680278  -0.01414929   0.00638677   0.25717332   0.31610261   0.21414007   0.30163178   0.14523341
 0.32997441   0.31570662   0.38245297   0.27640014   0.21512152   0.36847242   0.12555069   0.09474244   0.28894538   0.00000000   0.42338669   0.20375699   0.21256508   0.19105183   0.29825098   0.45610033   0.10645090   0.04990449   0.41342354   0.39385311   0.38582120   0.45736511   0.37760045   0.36665104   0.49530213   0.34546573   0.38522709   0.37363359   0.31144668   0.55772253   0.18968426   0.11119370   0.38732528   0.38300180   0.19124831   0.43652962   0.29318551   0.46347149   0.18298287   0.00876214   0.16754542   0.27444218   0.35937599   0.23737619   0.51973282   0.40442700   0.36917151   0.13915389   0.32066508   0.09213483   0.10407649  -0.00952953   0.23746019   0.14182727   0.24825213   0.29402678   0.29191306   0.32839528   0.35934635   0.25046338   0.24162406   0.30357134   0.23105994  -0.09283024   0.20839652   0.35943172   0.31383908   0.19800007   0.23029541   0.21236325   0.25971268   0.28921462   0.28227274   0.50435280   0.30429741   0.28918494   0.25600758   0.37813284   0.34149202   0.34347351   0.40636395   0.25076298   0.14451878   0.25268003   0.41585260   0.41283747   0.29744269   0.33075494   0.37355793   0.21536651   0.43278191   0.20519470   0.11344741   0.38023284   0.36153815   0.34530576   0.43855903   0.06266045   0.30070570   0.32868204   0.39904783   0.42492224   0.42411895   0.38050047   0.55747432   0.07252149  -0.03104342   0.30827454   0.38886129   0.31863313   0.37770323   0.27430342   0.47178077   0.12073896   0.15306913   0.39085612   0.31662351   0.46001293   0.10984918   0.37011454   0.41614862   0.21746000   0.13099754   0.18028245   0.19295349   0.18953665   0.30721794   0.26535780   0.32118825   0.38972181   0.19025016   0.34134659   0.26790168   0.29807335   0.29770888   0.20548543   0.32192981   0.05202520  -0.02914402   0.26542091   0.47786378   0.32095950   0.37301358   0.24036968   0.20824572   0.23577147   0.25488043   0.31144451   0.56836309   0.34800599
