3640 43 8 28 2315 944 214 21 31 13 37 237 318 546 7548 3728 43 351 272 30 162 161 5 4775 566 76 109 18 272 89 599 11 20 131 16 32 249 381 45 31 54 629 84 78 39 16 12 293 257 155 30 6 1254 2147 644 32 90 27 24 26 51 40 406 341 3946 24 305 21 178 150 244 34 35 214 11 1149 1 2 0 955 1750 13 9 5 3 1 35 102 161 391 710 3 11 3 2 1 1 0 897 6 7 20 1 5 44 640 9 0 6 2 1 7 11 15 8 3 37 10 9 4 1 5 13 9 2 1 0 28 79 57 0 2 1 0 1 1 1 23 528 413 1 165 4 4 4 1044 10 0 8 2
43 11536 1 4 8 4 1 0 1 18 1899 41 11 24 122 46 21 21 18556 5561 7296 997 139 121 170 17 173 2 18 105 17 0 54 304 34 14 1710 774 1 0 19 672 8102 624 372 2 0 12 370 13 222 181 36 4 3 11 548 5299 6357 2670 1572 753 11 13 78 951 158 1 10 7 1 0 681 309 26 1 14 2 0 2 2 0 0 0 2 43 2 0 1 12 20 0 2 20 187 69 19 5 2 4 1 86 1 3 289 0 0 1 9 0 1 24 14 0 0 0 25 81 20 144 0 3 5 19 0 8 6 2 1 4 0 32 8 17 0 27 11 0 0 5 145 12 2 3 2 0 13 0 9 1
8 1 23201 34 1 37 88 954 61 0 3 38 7 26 38 15492 176 31 4 3 1 1 0 11 15 100 1027 954 3961 932 5 1 77 34 4 8 3 9 1 0 59 15 0 2 1 2841 3025 9 205 24 0 0 12 1 24 2 5 1 0 0 0 0 3 1 1 2 1902 2254 3 28 2 6 1 5 21 2 0 6253 335 1 5 6 254 163 4 0 64 2 24 104 1781 41 6 4 4 0 2 4 6 66 1298 858 2366 4544 1049 0 0 15 61 2 52 17 14 2 3 80 15 1 1 0 3032 1613 0 41 11 0 1 12 0 30 17 15 0 2 1 3 0 0 0 0 1 434 735 44 236 2 98 1 25 22
28 4 34 11925 25 4 22 18 3 0 8 2513 77 253 783 2903 2368 2084 50 9 26 8 4 140 948 15769 313 2820 6132 69 4 0 85 204 25 293 190 312 27 47 563 282 10 63 4 3314 11 89 317 5745 15 0 86 22 535 199 89 5 1 1 12 5 19 4 29 12 27 989 941 550 0 1 33 164 43 3 0 49 25 1 2 8 23 1 0 0 16 0 8 100 806 0 0 5 0 1 0 1 1 5 8 31 9 185 24 0 0 0 0 0 0 1 3 0 2 0 0 0 0 0 28 17 0 1 1 0 0 8 1 48 0 4 0 2 0 0 0 0 0 0 0 23 12 30 121 2 1 0 2 0
2315 8 1 25 1997 592 210 21 34 9 5 138 147 527 2869 5216 19 358 43 9 34 54 3 1132 76 41 20 10 50 64 268 4 13 42 5 21 66 74 41 18 21 114 27 18 15 5 14 161 108 109 7 0 184 479 467 8 14 4 6 8 7 12 209 49 209 4 157 3 21 25 84 28 9 31 8 595 1 0 1 664 1015 12 6 2 1 0 24 74 133 347 676 0 6 0 2 0 2 0 365 2 3 7 0 2 19 138 5 0 2 0 2 3 6 8 6 1 19 3 2 1 1 2 10 3 2 1 1 34 97 58 0 3 0 0 0 0 1 23 121 162 1 136 1 6 7 317 1 0 4 0
944 4 37 4 592 29040 7963 725 1425 363 1 89 97 367 588 13960 5 69 10 8 15 55 48 1237 13 7 25 5 9 1825 5307 1120 1 21 3 10 22 37 17 11 5 695 14 25 113 1 253 80 52 48 1 0 217 56 53 1 4 2 2 1 3 7 113 2113 318 40 6006 0 10 0 6033 1150 2 15 1 1215 1 3 3 1546 2066 67 20 9 8 1 66 103 402 1305 3176 0 15 6 3 4 1 2 729 3 7 10 1 4 33 678 25 0 10 1 1 18 19 9 10 3 132 6 14 1 2 22 20 13 10 1 1 159 362 327 1 2 0 2 2 1 2 40 775 271 2 670 4 6 5 874 18 0 11 0
214 1 88 22 210 7963 15392 5068 1146 364 1 526 13 126 718 12784 9 90 10 1 9 54 62 172 24 16 38 6 59 2932 621 332 0 16 2 3 20 28 3 23 14 351 5 9 147 4 1105 16 17 67 1 0 144 21 134 2 10 1 1 1 4 1 18 302 32 80 3868 1 55 10 161 2076 1 7 3 78 0 27 15 143 273 240 44 2 5 0 214 9 169 1194 4109 0 14 15 7 5 0 2 49 30 11 72 4 69 54 36 5 1 12 1 2 33 6 2 19 1 14 1 6 2 14 54 2 5 17 0 0 167 104 686 4 18 0 3 4 3 0 13 52 10 2 341 9 79 68 29 7 3 14 0
21 0 954 18 21 725 5068 8137 696 40 0 78 3 10 76 9630 2 27 1 0 2 21 10 25 4 2 110 4 311 1746 115 44 0 3 0 0 5 4 0 3 1 53 0 3 32 19 4101 5 2 14 1 0 8 5 13 2 1 0 0 0 0 1 3 61 2 50 1383 9 27 14 29 1488 0 2 0 8 0 81 34 13 9 66 246 1 1 0 73 0 9 291 2790 0 4 8 2 0 1 2 4 3 2 51 12 222 51 5 1 0 2 0 1 5 1 0 2 0 4 0 0 2 19 44 1 0 2 0 0 28 3 149 1 6 0 3 2 0 1 1 8 0 1 347 10 75 102 7 2 1 5 0
31 1 61 3 34 1425 1146 696 4207 333 5 7 0 1 17 697 1 4 1 2 4 76 33 74 10 4 98 0 4 8290 213 88 2 8 3 0 3 9 0 3 1 139 0 6 171 1 616 2 8 0 1 0 3 1 3 1 1 0 0 0 1 4 1 97 14 207 1444 4 0 1 51 7133 1 2 2 16 0 29 1 17 23 2 3 1 0 0 2 1 7 18 89 0 0 2 0 1 0 0 9 2 5 22 2 18 24 19 2 0 1 0 1 2 1 0 0 3 3 0 0 0 12 10 0 0 3 0 0 8 2 17 0 1 0 0 0 0 0 2 10 8 0 13 7 2 3 17 1 0 2 0
13 18 0 0 9 363 364 40 333 212 78 7 1 3 14 433 0 2 5 17 16 618 362 25 7 4 30 0 2 518 47 17 1 15 0 5 24 16 1 1 4 189 29 10 1203 0 8 0 5 2 4 1 2 0 1 0 8 1 4 0 4 38 0 31 2 308 805 0 0 1 18 26 1 7 0 3 0 15 2 4 8 0 1 0 0 1 1 0 0 20 85 1 0 0 3 0 0 0 1 1 5 20 1 21 37 3 0 0 1 0 0 1 0 0 2 0 1 0 0 0 7 9 0 0 0 0 0 4 0 16 0 0 0 0 0 0 0 0 7 0 3 15 1 4 2 2 4 0 0 1
