16640 0 489 112 16 9 97 6499 2336 88 234 90 37 13 15420 26 4 1039 145 334 27 298 12 439 392 1 1238 376 949 12282 10256 6 10 106 210 4 2 31 15 3 0 5 33 15 3 6 4 1 1 20 0 7 3 0 0 1 14 10 15 117 1 16 69 201 50 36 2 0 7 19
0 2554 6 288 0 6 11 1 8 1137 3 65 6 355 6 77 299 46 7 15 3 65 3585 22 2401 1532 124 5412 77 4 0 50 5 4 48 0 41 114 28 1 0 0 3 3 2 1 10 0 21 2 0 18 8 7 11 0 4 12 19 7 10 174 622 6 6 0 9 0 0 2
489 6 34035 100 27 21 450 3914 4984 13 845 64 20 6 3004 19 56 9375 138 448 14 6935 37 28417 341 6 13867 13642 5522 558 4315 12 14 34 1556 5 39 3288 89 0 0 8 83 33 7 11 0 2 5 31 0 320 247 8 35 1 210 194 2342 153 1 313 6155 260 33 177 0 1 5 66
112 288 100 434 84 8 116 370 499 962 187 108 33 286 365 52 3159 102 18 34 32 3683 894 1871 5138 685 107 3591 2549 1152 2314 23 13 345 400 25 17 110 327 21 0 15 123 59 79 37 11 15 28 128 7 1216 19 5 10 14 810 450 1018 948 0 35 594 853 249 353 11 0 22 69
16 0 27 84 35793 32 896 769 719 394 1544 69 8955 20 592 1484 1 6 20 17 34725 7 4 10 4536 1 65 38 16857 535 28 12 26 15 295 5 0 3 78 461 0 59 141 58 78 339 6 149 3 101 34 0 1 1 1 181 1 1 0 591 0 6 8 1339 131 3 0 1 12 40
9 6 21 8 32 2584 3456 135 996 62 227 152 355 40 175 1207 0 12 29 6 87 8 9 13 144 18 40 32 181 267 56 15 2466 3 33 1 0 1 8 9 0 1 17 4 1 13 3 3 10 9 2 0 0 0 0 3 0 2 0 40 0 3 3 94 12 4 1 0 2 3
97 11 450 116 896 3456 70179 4000 23676 398 26116 842 27386 177 1880 8495 0 124 282 141 4452 173 14 202 953 43 800 253 5011 1174 438 92 873 43 696 5 0 21 61 350 1 89 242 81 40 354 16 164 28 125 24 7 2 5 3 166 15 6 24 641 2 28 51 1756 219 26 3 3 17 85
6499 1 3914 370 769 135 4000 56593 26054 442 25640 476 488 90 20793 284 5 656 234 142 311 2500 26 2097 3281 11 2635 518 55346 6131 9269 87 68 494 2683 22 4 132 126 263 1 112 337 147 46 298 34 106 20 385 18 63 15 23 5 110 73 21 221 1121 3 66 306 2602 600 126 3 7 52 216
2336 8 4984 499 719 996 23676 26054 64606 584 21144 1927 4814 392 25098 685 7 2270 699 937 2432 1866 69 2953 2452 88 6915 961 8743 4138 8687 139 1277 112 1168 52 7 201 148 388 2 152 935 225 92 484 47 158 90 535 34 43 34 26 7 222 50 31 171 1850 15 115 368 4904 809 167 22 19 86 275
88 1137 13 962 394 62 398 442 584 5842 567 169 525 602 388 2032 17 73 45 37 105 30 4266 21 18826 1708 226 4522 3337 811 564 126 47 173 312 3 10 65 100 90 0 18 80 17 74 70 16 38 27 69 10 1 8 16 8 27 8 9 9 381 7 149 338 619 111 24 21 2 9 27
234 3 845 187 1544 227 26116 25640 21144 567 169601 629 5089 115 9754 870 0 128 246 131 4915 288 17 342 659 17 951 264 22786 5042 659 69 107 101 2812 13 2 40 105 850 1 158 305 132 123 793 17 358 14 213 41 6 8 12 4 402 16 12 44 1233 1 33 86 3044 337 59 3 3 23 129
90 65 64 108 69 152 842 476 1927 169 629 46110 734 4692 1020 117 11 741 13393 4206 358 144 168 262 249 1769 6012 843 597 1041 326 1210 721 42 8104 1 44 17 91 6 1 9 49 15 44 20 658 7 2694 31 7 2 7 352 19 4 3 48 6 178 155 1460 1501 303 43 14 882 17 8 30
37 6 20 33 8955 355 27386 488 4814 525 5089 734 57461 136 2494 9096 1 45 303 98 26110 11 10 14 2304 29 460 255 4842 1421 86 114 195 7 1418 2 2 1 25 207 0 17 25 14 25 132 11 101 16 19 19 0 2 1 0 85 0 1 2 250 2 18 19 478 27 6 2 0 4 10
13 355 6 286 20 40 177 90 392 602 115 4692 136 17923 167 60 6 8 148 19 43 6 835 6 507 11916 559 1866 126 201 49 2168 197 2 514 2 65 18 99 3 1 6 12 16 50 8 1200 6 4399 31 4 3 3 749 30 1 1 58 2 81 221 2958 3553 66 21 5 1957 22 1 43
15420 6 3004 365 592 175 1880 20793 25098 388 9754 1020 2494 167 33527 252 8 3045 632 1345 1682 1315 73 1993 2353 42 5756 1273 7859 13253 13033 75 1331 84 1199 29 6 160 109 131 0 48 468 113 28 136 16 60 21 251 9 27 14 5 7 44 54 14 109 1159 5 69 308 2416 405 189 9 7 47 145
26 77 19 52 1484 1207 8495 284 685 2032 870 117 9096 60 252 9884 3 23 34 22 1138 11 127 11 5324 117 83 689 1862 288 49 25 1565 35 120 0 4 11 10 38 0 8 25 2 5 31 1 22 5 10 3 1 1 2 2 19 1 1 3 73 0 10 54 167 17 0 2 0 2 7
4 299 56 3159 1 0 0 5 7 17 0 11 1 6 8 3 20903 50 11 11 0 8311 15103 8192 2975 27 28 6367 562 52 501 3 0 29 177 25 19 292 255 0 1 10 33 55 5 9 2 5 0 77 4 3993 50 9 12 1 2345 603 5512 586 2 33 1718 556 120 1073 0 1 26 142
1039 46 9375 102 6 12 124 656 2270 73 128 741 45 8 3045 23 50 18779 1422 17062 32 2046 73 12765 432 6 16842 18020 1236 3178 5567 12 12 310 7696 2 55 1442 91 0 0 4 40 26 3 7 2 1 5 19 0 138 180 15 44 1 103 53 430 86 7 573 2965 102 25 103 0 0 5 52
145 7 138 18 20 29 282 234 699 45 246 13393 303 148 632 34 11 1422 4563 6617 147 105 12 278 98 62 10081 1215 260 722 395 337 136 61 2377 1 20 99 8 2 0 2 25 1 4 3 67 2 156 10 0 5 21 147 60 1 6 9 18 66 73 957 1053 129 8 7 86 1 1 16
334 15 448 34 17 6 141 142 937 37 131 4206 98 19 1345 22 11 17062 6617 21482 83 448 17 1135 79 10 18073 3195 247 1525 1088 34 19 175 9012 2 54 458 26 1 0 3 16 8 5 3 6 1 14 9 1 24 88 37 116 0 29 15 38 43 42 1160 2010 55 8 25 9 0 0 20
27 3 14 32 34725 87 4452 311 2432 105 4915 358 26110 43 1682 1138 0 32 147 83 7564 3 2 9 1603 11 237 112 14307 1109 75 36 61 8 970 2 0 1 23 164 0 24 41 13 19 118 1 63 4 16 6 0 0 3 0 64 2 1 0 212 1 5 5 390 37 3 1 0 1 11
298 65 6935 3683 7 8 173 2500 1866 30 288 144 11 6 1315 11 8311 2046 105 448 3 97140 3470 57547 438 11 2302 5428 19461 2177 35125 5 5 1306 17686 147 18 487 612 11 2 47 162 337 27 38 15 14 3 567 12 5208 123 21 45 4 6324 719 6918 2522 2 115 1013 2429 914 4705 1 3 209 583
12 3585 37 894 4 9 14 26 69 4266 17 168 10 835 73 127 15103 73 12 17 2 3470 19563 3123 13890 2088 139 9100 1726 196 666 111 8 74 218 4 14 180 164 0 0 3 17 18 1 1 16 1 47 46 0 691 17 10 4 1 332 563 917 253 9 148 1047 213 70 131 29 3 8 35
439 22 28417 1871 10 13 202 2097 2953 21 342 262 14 6 1993 11 8192 12765 278 1135 9 57547 3123 137988 959 1 6734 30319 5565 1381 11382 3 15 229 16396 10 75 3449 259 3 0 8 113 58 10 18 4 8 3 69 3 11932 215 12 28 1 5856 1539 25649 655 5 163 12034 753 77 1088 2 0 19 243
392 2401 341 5138 4536 144 953 3281 2452 18826 659 249 2304 507 2353 5324 2975 432 98 79 1603 438 13890 959 48897 1561 514 12372 16304 4483 2298 115 124 1066 1591 143 39 385 912 528 3 205 1464 517 248 557 101 253 44 1180 48 477 38 88 30 210 598 203 618 5385 7 375 1073 9303 2240 743 33 25 214 867
1 1532 6 685 1 18 43 11 88 1708 17 1769 29 11916 42 117 27 6 62 10 11 11 2088 1 1561 13667 259 6665 42 34 6 390 58 0 183 3 66 36 174 1 1 3 4 3 10 2 271 9 833 11 2 2 5 343 47 1 1 17 1 12 329 1996 2697 23 15 6 439 1 0 21
1238 124 13867 107 65 40 800 2635 6915 226 951 6012 460 559 5756 83 28 16842 10081 18073 237 2302 139 6734 514 259 138023 32787 2400 2275 3793 1899 159 126 6311 13 483 6474 186 7 1 18 173 131 60 32 342 24 1194 94 8 187 1072 1181 989 3 130 223 460 413 867 13167 23839 356 53 237 491 6 5 249
376 5412 13642 3591 38 32 253 518 961 4522 264 843 255 1866 1273 689 6367 18020 1215 3195 112 5428 9100 30319 12372 6665 32787 155442 5330 1148 1559 1099 40 96 11454 25 2674 19455 2362 12 2 53 444 249 116 50 268 37 1177 188 21 3424 2095 1464 1510 4 1174 3239 14971 1183 1653 22867 83091 1061 105 517 487 6 6 530
949 77 5522 2549 16857 181 5011 55346 8743 3337 22786 597 4842 126 7859 1862 562 1236 260 247 14307 19461 1726 5565 16304 42 2400 5330 113200 13343 22884 81 111 3556 5661 196 19 397 761 1711 4 463 2169 848 353 1659 106 718 36 1848 144 495 62 118 30 743 765 226 740 7699 11 275 921 16127 3015 1188 30 29 293 1258
12282 4 558 1152 535 267 1174 6131 4138 811 5042 1041 1421 201 13253 288 52 3178 722 1525 1109 2177 196 1381 4483 34 2275 1148 13343 66608 16136 74 2167 10832 4784 84 6 123 188 78 1 60 534 220 37 119 29 33 32 407 12 131 35 22 16 29 316 91 102 2093 6 81 192 3375 807 719 8 7 72 268
10256 0 4315 2314 28 56 438 9269 8687 564 659 326 86 49 13033 49 501 5567 395 1088 75 35125 666 11382 2298 6 3793 1559 22884 16136 86105 32 43 2914 13188 122 9 278 328 16 0 52 233 293 20 48 14 27 12 513 8 1682 76 34 27 14 2608 292 1753 2361 1 115 418 2829 951 2513 5 5 142 499
6 50 12 23 12 15 92 87 139 126 69 1210 114 2168 75 25 3 12 337 34 36 5 111 3 115 390 1899 1099 81 74 32 622 68 0 210 0 44 20 16 0 0 4 12 4 15 1 309 3 987 11 1 1 8 372 22 1 0 24 3 28 149 1497 1639 39 12 7 324 6 0 13
10 5 14 13 26 2466 873 68 1277 47 107 721 195 197 1331 1565 0 12 136 19 61 5 8 15 124 58 159 40 111 2167 43 68 6750 1 392 1 0 2 3 4 0 1 9 3 0 3 11 2 45 4 0 0 0 2 1 1 1 0 0 27 5 8 13 58 10 1 4 0 0 2
106 4 34 345 15 3 43 494 112 173 101 42 7 2 84 35 29 310 61 175 8 1306 74 229 1066 0 126 96 3556 10832 2914 0 1 7889 4524 25 2 27 50 5 0 13 75 73 5 19 4 2 0 105 3 76 10 2 4 5 165 30 57 452 1 17 29 612 201 286 0 1 21 51
210 48 1556 400 295 33 696 2683 1168 312 2812 8104 1418 514 1199 120 177 7696 2377 9012 970 17686 218 16396 1591 183 6311 11454 5661 4784 13188 210 392 4524 31980 35 40 476 123 72 0 42 356 130 26 89 46 28 186 245 12 299 76 46 28 25 484 74 469 1163 34 412 1345 2004 391 601 22 6 53 126
4 0 5 25 5 1 5 22 52 3 13 1 2 2 29 0 25 2 1 2 2 147 4 10 143 3 13 25 196 84 122 0 1 25 35 9567 8 72 155 27 2 70 4295 309 87 302 20 65 6 12995 38 12 192 129 197 19 127 228 101 409 2 331 199 1243 8877 7743 4 2 68 392
2 41 39 17 0 0 0 4 7 10 2 44 2 65 6 4 19 55 20 54 0 18 14 75 39 66 483 2674 19 6 9 44 0 2 40 8 4325 40 507 0 9 14 6 14 1418 2 71 6 850 21 83 77 8 10 6 0 11 3314 15 2392 2347 164 13529 92 36 45 27 6 10 25
31 114 3288 110 3 1 21 132 201 65 40 17 1 18 160 11 292 1442 99 458 1 487 180 3449 385 36 6474 19455 397 123 278 20 2 27 476 72 40 34604 119 22 2 1064 7743 3624 12 1202 72 84 8 1386 38 109 7712 437 1044 17 2609 288 26004 574 12 24328 44546 8897 577 3122 22 9 39 1144
15 28 89 327 78 8 61 126 148 100 105 91 25 99 109 10 255 91 8 26 23 612 164 259 912 174 186 2362 761 188 328 16 3 50 123 155 507 119 248 35 1 45 236 278 533 65 75 45 1110 662 43 1183 51 37 30 28 752 532 318 5951 623 140 3564 2862 1380 1432 54 13 161 255
3 1 0 21 461 9 350 263 388 90 850 6 207 3 131 38 0 0 2 1 164 11 0 3 528 1 7 12 1711 78 16 0 4 5 72 27 0 22 35 33359 29 762 184 256 360 9852 58 13206 4 647 2157 0 11 46 15 48816 7 7 4 4543 0 69 42 12446 1184 24 13 16 23 335
0 0 0 0 0 0 1 1 2 0 1 1 0 1 0 0 1 0 0 0 0 2 0 0 3 1 1 2 4 1 0 0 0 0 0 2 9 2 1 29 4385 1977 23 399 109 116 334 132 92 22 3293 0 3 32 2 21 1 11 1 221 9 49 42 108 72 7 25 837 2 234
5 0 8 15 59 1 89 112 152 18 158 9 17 6 48 8 10 4 2 3 24 47 3 8 205 3 18 53 463 60 52 4 1 13 42 70 14 1064 45 762 1977 71012 4545 23361 213 41011 724 19041 118 2316 11548 3 242 315 81 1084 407 64 270 621 12 1061 241 6921 2281 251 113 622 44 711
33 3 83 123 141 17 242 337 935 80 305 49 25 12 468 25 33 40 25 16 41 162 17 113 1464 4 173 444 2169 534 233 12 9 75 356 4295 6 7743 236 184 23 4545 87531 23088 160 7980 336 302 35 32839 233 21 3200 554 669 106 4962 175 3275 827 0 4639 1224 51563 7072 16239 70 72 291 2056
