label,ED,SC_W,SC_L,SPE,SPE_W,COM,SI,SI_L,NAV,DIF,response
7Networks_RH_Cont_PFCl_6-rh,102.04546901081405,0.0,inf,0.007054741407042777,1893.0836620575667,0.00031028090673180695,inf,21.9212018186047,0.005114790737032139,0.003901948575206926,0
7Networks_RH_Cont_PFCl_7-rh,99.64985796459305,0.0,inf,0.007363289847216153,2194.6563054788808,0.0010055111009085503,inf,20.207798456399615,0.005903827593120483,0.00802343050318239,0
7Networks_RH_Cont_PFCmp_1-rh,60.001664209219705,328.53669600000006,68.32864,0.014635151526504846,2616.0609546610985,0.004425896860027856,8.825039117493942,8.825039117493942,0.014635151526504846,0.0050034692261024145,0
7Networks_RH_Cont_PFCmp_2-rh,66.71765888978948,0.0,inf,0.010864052891424222,2082.377809436776,0.0011648591078607974,inf,13.775438903622808,0.010864052891424222,0.0034286916885166263,0
7Networks_RH_Cont_PFCmp_3-rh,85.80121090601642,0.0,inf,0.008400723940786321,2004.7973483712667,0.00038398933950941965,inf,17.310304166953323,0.006622757782568238,0.003491147375201376,0
7Networks_RH_Cont_PFCmp_4-rh,76.19849401356367,0.0,inf,0.007856650694095807,2073.170264450502,0.0010212813751579017,inf,17.399628413015297,0.006066676413793438,0.0070712538258064185,0
7Networks_RH_Cont_PFCv_1-rh,107.79496749492438,0.0,inf,0.005712139255557455,1675.876414646032,1.7355160413568505e-05,inf,25.23995935973406,0.005487568845666846,0.001342249593620403,0
7Networks_RH_Cont_Par_1-rh,103.47339199756941,0.0,inf,0.008228794725145091,1479.0735216472965,0.00045209861400371143,inf,15.292092699614498,0.006288703230455256,0.004169826836025665,0
7Networks_RH_Cont_Par_2-rh,97.74850526069635,0.0,inf,0.008272981930152868,1566.1974028275517,0.00013907167461525328,inf,16.77217538640467,0.005597590502774276,0.002910472345620102,0
7Networks_RH_Cont_Par_3-rh,88.32197204653457,0.0,inf,0.008329727524616996,1785.6241671823236,0.0001364505998667101,inf,17.603621327251535,0.005805903191645037,0.0038379116743304364,0
