10341 1 273 28 50 4 300 3346 2505 35 1026 71 64 2 14626 17 1 1054 46 268 25 210 6 1183 209 1 224 188 450 12583 6043 4 14 22 194 1 1 18 7 2 0 2 7 9 4 1 2 1 0 4 0 3 6 4 3 1 9 14 20 79 2 21 54 78 16 26 2 0 1 9
1 3053 116 1135 22 0 5 15 7 1797 8 75 25 224 7 97 34 115 12 42 2 37 5257 45 4098 2547 134 7249 70 9 8 47 1 0 76 0 13 217 128 0 0 4 13 13 11 2 40 2 18 3 1 11 111 51 46 0 8 10 82 28 10 281 1203 41 5 5 34 0 0 20
273 116 43706 168 40 46 2374 14384 4078 72 1846 126 92 1 1407 48 12 11165 293 1232 25 558 428 28533 249 5 15985 21511 2601 445 3680 7 29 17 1528 17 154 4893 230 8 4 39 361 155 113 59 79 4 11 62 15 118 2143 331 820 4 246 237 2610 303 47 3162 11465 445 52 242 50 9 5 233
28 1135 168 1112 189 7 82 368 153 1963 136 172 72 316 178 199 1024 365 46 96 62 1796 1753 1203 3128 1495 394 13519 831 651 1977 75 10 59 482 32 86 314 1365 66 1 30 73 54 201 49 68 33 50 96 27 571 206 78 121 29 641 1384 847 1293 53 593 3871 578 229 421 74 8 19 99
50 22 40 189 36778 62 1062 364 1046 1399 12022 118 18931 6 1036 1182 1 31 26 31 28474 11 80 61 7428 15 77 192 27697 1055 72 11 66 27 432 14 3 15 616 1520 15 385 345 363 144 1464 8 988 4 116 145 4 10 9 2 1071 13 20 19 3774 3 22 41 3924 191 25 10 6 8 130
4 0 46 7 62 4364 6490 130 438 17 327 4 600 0 37 2883 0 25 1 10 54 9 2 40 143 0 33 10 122 22 46 1 2793 0 8 0 0 2 2 3 0 10 4 14 4 11 1 2 0 6 2 0 0 0 0 7 1 0 2 92 0 0 4 43 6 2 0 1 2 7
300 5 2374 82 1062 6490 105051 7951 24606 166 40044 558 20446 23 3683 6555 1 1055 207 442 1096 458 28 1735 2597 19 1482 581 4351 2621 1202 45 2861 23 1027 19 4 93 92 311 7 273 249 322 39 355 23 213 16 107 38 6 39 18 19 219 11 18 56 1776 5 88 213 1577 139 27 9 14 6 124
3346 15 14384 368 364 130 7951 57383 14882 190 19541 300 1216 12 11229 172 8 2166 325 643 133 5743 69 10407 3673 6 4961 2336 59215 7678 23479 30 210 228 1927 38 19 589 150 178 7 174 213 404 85 208 38 104 8 193 27 52 227 61 127 85 114 116 842 2397 10 615 1779 2404 399 207 32 17 24 295
2505 7 4078 153 1046 438 24606 14882 61276 296 28530 266 6434 11 25268 569 4 4599 254 1407 1270 1282 44 6059 3215 2 2277 1059 4134 3023 9371 16 981 36 497 36 6 145 94 129 6 182 181 272 60 140 14 78 2 128 21 21 60 20 42 79 34 37 147 1922 7 133 380 1027 228 80 4 12 10 118
35 1797 72 1963 1399 17 166 190 296 5875 871 220 1025 265 257 1452 27 161 36 43 679 35 4111 378 14494 850 183 4768 828 691 461 73 15 63 288 21 2 119 396 86 6 44 61 120 115 63 72 71 59 70 12 56 62 54 32 54 143 110 68 1497 13 191 566 1302 187 168 62 2 14 105
1026 8 1846 136 12022 327 40044 19541 28530 871 165534 542 13652 25 15358 662 2 537 206 258 19150 420 19 1297 1634 18 901 643 17352 7365 2074 47 242 49 2660 9 2 58 645 1864 8 340 303 303 102 1752 28 1280 11 79 117 6 24 23 17 1266 7 13 48 3586 5 79 186 4136 165 23 10 13 4 132
71 75 126 172 118 4 558 300 266 220 542 50302 1074 3154 354 87 25 519 10051 4973 204 370 138 759 530 2434 5582 2337 312 494 205 1374 36 37 9767 6 227 26 135 8 2 22 22 45 104 17 5952 21 4585 36 10 15 36 3362 409 12 26 81 49 292 754 2594 3159 129 35 17 3371 50 2 195
64 25 92 72 18931 600 20446 1216 6434 1025 13652 1074 88253 52 5259 4795 0 125 287 234 14738 20 33 105 2479 34 480 698 8628 3255 109 98 580 13 2070 2 1 7 343 528 5 114 105 111 22 603 28 418 15 33 40 3 2 19 2 471 8 8 7 1073 0 32 47 1176 53 10 24 0 2 39
2 224 1 316 6 0 23 12 11 265 25 3154 52 24633 16 7 1 3 62 13 10 3 256 2 199 6982 142 3932 15 15 5 1872 2 1 69 0 55 0 118 1 1 9 3 9 37 8 2334 4 2070 8 1 1 4 874 95 0 3 24 4 34 264 704 971 12 7 1 1228 17 0 59
14626 7 1407 178 1036 37 3683 11229 25268 257 15358 354 5259 16 57693 220 0 3713 218 1173 1372 715 26 3494 2451 9 1086 757 4788 11515 8157 22 99 31 730 21 3 54 68 64 3 87 107 170 43 71 13 46 4 94 7 15 38 14 19 33 34 52 76 1278 3 81 180 832 177 105 11 7 20 113
17 97 48 199 1182 2883 6555 172 569 1452 662 87 4795 7 220 11728 5 26 14 24 948 9 149 48 3970 34 49 318 741 340 32 16 241 27 152 6 0 6 82 56 1 32 36 66 20 47 7 36 5 40 5 10 8 7 8 34 32 17 10 534 2 25 51 301 49 30 4 6 4 33
1 34 12 1024 1 0 1 8 4 27 2 25 0 1 0 5 5827 70 11 44 1 5233 7325 9862 708 1 19 4307 426 5 233 0 1 0 88 8 1 127 88 0 0 3 27 3 1 1 7 0 0 4 0 1384 39 3 15 0 2057 331 3302 78 0 22 416 164 20 457 0 2 3 48
1054 115 11165 365 31 25 1055 2166 4599 161 537 519 125 3 3713 26 70 15358 317 13868 28 1728 423 10694 536 4 9161 17117 983 3805 5454 6 18 252 8062 7 122 1636 139 3 1 14 120 66 51 22 76 4 7 29 8 98 1264 356 714 1 289 194 815 189 62 3217 5664 321 49 263 54 2 6 133
46 12 293 46 26 1 207 325 254 36 206 10051 287 62 218 14 11 317 2942 3850 58 82 22 269 146 243 8668 2046 201 302 95 205 9 15 1726 3 37 62 80 3 1 8 11 19 15 6 1140 8 934 13 3 5 69 1058 188 4 8 18 36 70 314 1623 2699 47 10 12 1247 8 0 51
268 42 1232 96 31 10 442 643 1407 43 258 4973 234 13 1173 24 44 13868 3850 16408 65 604 82 1451 186 45 14550 5890 256 1427 858 26 11 117 8264 5 109 650 134 6 0 8 54 26 50 11 434 0 168 9 4 44 789 814 928 2 67 85 189 126 177 4687 5757 95 16 66 390 3 1 73
25 2 25 62 28474 54 1096 133 1270 679 19150 204 14738 10 1372 948 1 28 58 65 15474 6 6 28 2338 5 93 140 8199 976 28 23 66 3 483 4 0 2 407 1007 2 99 116 96 36 999 7 707 4 31 73 3 1 3 2 676 1 5 0 1519 1 6 20 1572 42 4 2 0 3 29
210 37 558 1796 11 9 458 5743 1282 35 420 370 20 3 715 9 5233 1728 82 604 6 82038 2630 38082 814 12 219 2523 11960 975 41591 2 9 272 13522 68 4 280 201 10 1 7 130 52 29 12 46 5 0 97 5 1953 220 30 77 9 8981 1255 6771 1352 1 103 1008 2919 546 5816 3 5 77 405
6 5257 428 1753 80 2 28 69 44 4111 19 138 33 256 26 149 7325 423 22 82 6 2630 16122 3037 15050 1278 202 12799 616 73 358 56 4 16 288 16 25 825 393 7 0 4 75 35 29 16 35 2 41 18 1 545 212 51 32 3 933 1413 1867 495 17 202 4277 891 131 644 42 0 14 102
1183 45 28533 1203 61 40 1735 10407 6059 378 1297 759 105 2 3494 48 9862 10694 269 1451 28 38082 3037 132477 3492 3 2941 30038 14703 2925 23351 4 35 293 18454 23 67 8234 245 11 0 50 606 123 44 108 54 11 2 67 6 5512 791 51 170 8 7672 2092 35298 673 7 469 22026 1337 156 2057 7 9 18 510
209 4098 249 3128 7428 143 2597 3673 3215 14494 1634 530 2479 199 2451 3970 708 536 146 186 2338 814 15050 3492 67280 1168 487 10337 21741 5250 2968 95 232 590 2300 305 21 242 1217 1204 65 1161 1145 2043 748 1331 170 776 70 1180 197 277 156 126 118 770 920 943 688 15625 24 366 1043 11194 2409 1610 95 80 128 1120
