18165 1 726 97 82 4 53 5378 664 87 96 6 16 0 15418 28 7 208 2 15 35 597 2 1572 363 1 333 205 586 13931 9074 1 3 82 102 13 2 14 13 1 0 12 133 59 0 16 5 3 0 63 0 2 4 2 4 2 12 2 39 61 0 11 56 196 68 98 1 0 7 40
1 2448 88 503 1 4 2 6 7 1153 0 53 2 168 10 93 207 78 2 18 0 33 3551 45 2403 3109 298 5586 58 10 29 32 0 5 44 0 3 49 44 0 0 0 10 1 4 0 61 1 212 3 0 4 14 0 8 3 9 1 17 12 21 156 225 17 3 11 36 0 0 4
726 88 45816 135 52 16 482 5861 3865 62 335 25 35 1 5053 16 155 6249 26 159 10 2078 240 25969 458 6 30259 39569 1641 1233 1700 4 16 122 643 63 213 4797 148 5 0 26 465 182 12 17 11 1 13 315 3 214 828 27 242 0 234 288 3426 284 38 1328 9155 685 125 357 6 0 16 228
97 503 135 323 8 13 158 640 678 565 63 128 42 366 769 63 2465 115 28 41 16 1586 898 1551 7718 1355 707 4585 2124 1095 1906 218 21 167 528 181 16 60 1506 15 2 14 756 88 229 22 107 17 280 294 5 289 61 16 38 2 519 963 631 1950 53 258 511 1876 673 1316 40 6 89 294
82 1 52 8 27312 50 522 1360 541 1034 7152 9 3855 4 1007 1606 0 6 5 11 28138 0 0 39 4793 1 67 36 6372 1407 43 0 18 60 582 9 2 3 4 398 0 244 772 276 70 1266 16 438 0 97 15 1 0 4 1 287 1 5 1 840 3 3 12 1545 79 11 1 3 10 54
4 4 16 13 50 5336 3156 82 867 82 87 20 314 1 69 2661 1 7 10 9 51 8 6 33 130 5 23 23 81 33 13 2 2229 3 26 9 0 3 1 2 0 4 41 27 1 9 0 1 0 24 0 0 0 0 0 3 3 0 1 19 1 1 3 31 20 16 1 0 3 4
53 2 482 158 522 3156 105986 3998 27318 426 25038 368 36610 62 4591 10190 2 81 156 119 3714 98 13 489 1303 4 529 183 2388 2028 221 26 1677 24 1053 66 2 27 17 104 1 302 977 947 28 777 53 129 16 517 24 1 5 18 6 120 10 4 35 384 3 48 72 864 336 115 2 15 20 208
5378 6 5861 640 1360 82 3998 56927 16733 694 14320 135 417 40 26170 232 15 235 76 68 376 2327 39 7149 3470 3 3066 1458 49917 6613 13608 18 106 190 2187 241 13 305 91 281 1 529 2690 1443 67 1727 129 229 11 1102 34 32 43 36 39 282 104 43 588 1387 0 185 694 3457 1129 1121 3 23 93 656
664 7 3865 678 541 867 27318 16733 77926 975 14337 847 5134 149 21897 1256 10 597 326 333 1361 1325 50 5697 7701 13 3107 946 7337 2973 2969 42 1968 40 1254 279 8 180 75 172 8 876 3635 3331 84 1468 267 195 52 2392 53 20 33 85 30 191 77 31 283 1568 7 248 400 2438 1611 727 14 52 93 879
87 1153 62 565 1034 82 426 694 975 7452 300 64 527 140 983 3187 23 80 18 23 217 74 3314 130 16042 1014 334 4287 1649 1033 1125 52 49 184 349 45 7 28 104 22 0 34 397 117 53 94 49 21 144 139 6 1 12 13 9 14 9 2 24 516 20 133 153 377 159 157 20 5 16 73
96 0 335 63 7152 87 25038 14320 14337 300 107620 125 6140 14 13764 509 2 41 69 61 19935 66 3 358 758 1 391 120 9012 6271 129 12 92 63 3046 17 4 25 13 598 1 619 1390 1005 41 2240 59 399 8 424 46 0 2 24 8 390 1 3 33 801 2 28 55 1916 263 48 1 13 14 178
6 53 25 128 9 20 368 135 847 64 125 35996 416 3875 233 102 8 668 9344 2657 73 46 74 226 84 1267 6379 883 95 322 32 564 312 3 8886 6 29 10 228 1 0 5 67 67 27 7 1023 5 3925 40 2 7 5 61 22 1 5 17 19 57 383 809 757 51 36 25 452 7 3 51
16 2 35 42 3855 314 36610 417 5134 527 6140 416 99222 115 3246 10079 0 64 223 157 13010 10 2 56 1623 8 345 158 1526 3086 29 33 302 6 1729 5 0 7 7 115 0 91 253 154 12 347 6 123 20 83 11 0 2 4 2 90 0 1 2 174 2 29 26 348 55 22 2 1 2 24
0 168 1 366 4 1 62 40 149 140 14 3875 115 23742 33 26 0 10 63 18 14 2 207 5 93 7907 762 5874 13 30 12 967 62 0 391 2 53 6 767 0 0 3 17 15 39 8 2143 2 9321 18 1 4 7 118 30 2 8 33 13 49 1492 1208 1511 16 11 8 1121 12 0 59
15418 10 5053 769 1007 69 4591 26170 21897 983 13764 233 3246 33 60696 747 25 1307 109 221 1553 2727 67 8288 4260 7 3085 1496 6520 12671 11125 7 144 91 958 224 8 145 97 118 1 438 2329 1555 56 945 109 142 17 1251 27 14 32 42 19 133 76 26 358 1233 9 135 404 2344 1161 931 8 21 99 563
