16692 0 227 58 57 1 110 3334 1155 23 690 44 46 5 16070 14 3 1059 44 260 25 385 3 1294 282 0 474 334 955 12590 3390 0 12 37 245 4 3 11 23 1 0 5 17 11 10 9 2 2 2 18 0 18 7 0 5 4 24 0 42 234 1 16 59 193 41 44 1 0 0 24
0 5304 7 1671 17 10 26 3 5 1825 6 189 25 699 0 236 44 16 5 12 1 10 2482 5 3602 5233 77 8747 32 3 1 22 19 0 35 1 75 172 67 2 0 2 4 3 1 3 57 1 164 3 0 18 40 8 9 0 1 34 14 12 34 306 1214 7 2 0 54 0 0 4
227 7 37403 133 63 1 459 2578 1666 13 543 279 30 36 1313 13 32 9581 131 991 4 911 12 22112 168 4 29821 15796 1751 646 405 3 23 27 1295 6 296 1276 83 4 0 11 44 38 7 22 7 5 33 23 2 94 356 4 69 3 21 65 263 117 16 1039 4811 107 12 29 16 0 0 34
58 1671 133 1145 21 2 33 48 103 905 34 289 17 878 170 74 1727 167 29 81 7 265 2012 252 5834 2279 432 12921 917 346 202 19 24 23 150 12 460 174 476 6 0 8 24 22 226 21 74 6 231 32 5 290 66 8 9 3 76 107 307 681 141 204 1872 263 70 94 52 6 6 28
57 17 63 21 32858 52 1420 685 846 1209 7643 125 14546 43 1054 1592 0 14 27 17 28173 19 33 97 9715 14 80 82 10967 1157 20 2 160 7 577 4 1 18 8 658 3 92 107 115 98 1782 8 472 0 116 42 12 1 2 2 417 16 1 43 1315 1 9 14 1889 124 19 1 9 0 90
1 10 1 2 52 5323 3282 17 401 62 68 20 168 4 10 1896 0 2 2 4 18 0 8 15 205 5 6 15 61 3 4 1 7283 0 19 0 0 0 1 0 0 0 0 1 0 3 0 1 2 0 1 0 0 0 0 1 0 0 0 8 0 0 1 10 0 2 0 0 0 2
110 26 459 33 1420 3282 83796 3084 22715 438 30306 777 38234 182 3812 8507 1 367 196 139 2000 273 29 1512 1442 27 771 370 2737 2062 290 18 5401 15 1642 7 0 24 17 146 0 36 36 33 20 420 10 120 9 48 9 11 1 0 1 96 15 4 54 533 1 4 69 589 57 28 0 3 4 37
3334 3 2578 48 685 17 3084 57900 11407 129 12122 241 283 55 20656 127 14 2022 92 298 89 2436 5 14900 1221 5 2032 1329 43080 17717 31250 1 163 501 2857 12 7 105 28 224 0 49 96 103 58 459 17 136 3 114 20 91 11 7 4 110 105 24 344 1250 1 49 273 1437 161 109 0 6 7 83
1155 5 1666 103 846 401 22715 11407 71948 146 20083 787 5066 166 22927 610 4 2464 272 838 781 1069 11 6624 1213 17 3013 1070 4026 2647 2000 12 2468 36 1131 25 7 79 47 106 1 41 77 98 76 234 23 68 15 114 9 55 5 1 6 56 72 16 168 1424 5 40 213 1114 199 167 3 9 4 114
23 1825 13 905 1209 62 438 129 146 11031 820 306 776 790 161 2388 29 24 33 13 171 10 5708 41 33471 2293 82 4163 2080 241 37 16 130 10 95 4 24 33 56 116 0 16 24 20 146 253 95 65 172 23 7 8 6 18 3 41 11 12 19 566 29 75 270 410 32 13 32 1 1 18
690 6 543 34 7643 68 30306 12122 20083 820 124836 600 8186 115 15378 819 2 331 190 151 7517 286 9 1674 1553 10 726 393 16449 9680 476 15 458 55 3934 8 6 46 30 1414 2 208 207 186 97 3627 33 1061 7 146 79 44 7 6 1 890 46 8 159 2299 0 14 61 3382 216 65 1 11 3 176
44 189 279 289 125 20 777 241 787 306 600 58582 957 8529 574 106 14 802 13159 5645 158 228 202 437 394 1065 8884 2712 307 568 91 218 1550 26 9841 3 59 26 74 6 0 5 9 14 12 11 1091 2 2188 9 1 1 7 97 7 4 9 7 16 195 212 345 741 104 38 26 305 36 1 69
46 25 30 17 14546 168 38234 283 5066 776 8186 957 111694 228 5185 7690 0 46 306 137 16031 15 31 61 3942 27 536 276 1149 2864 34 23 892 4 2631 1 0 6 10 140 1 18 19 18 11 362 6 110 7 24 12 2 0 1 0 92 2 1 15 223 0 3 11 322 14 7 2 0 0 8
5 699 36 878 43 4 182 55 166 790 115 8529 228 38153 117 112 15 39 244 76 35 25 579 50 756 12481 1355 9683 72 104 6 644 391 0 683 2 141 9 231 1 5 6 7 28 24 9 3298 4 7255 26 6 3 6 267 23 2 3 29 6 64 1019 972 2036 20 80 6 989 83 0 198
16070 0 1313 170 1054 10 3812 20656 22927 161 15378 574 5185 117 64470 244 10 3080 241 905 1047 1096 15 6077 1511 17 2386 1295 5148 23070 4944 12 2355 63 1601 25 11 64 85 62 2 38 82 110 77 114 12 53 13 118 10 57 13 3 4 29 163 10 186 1614 2 53 205 1210 251 242 1 8 6 121
14 236 13 74 1592 1896 8507 127 610 2388 819 106 7690 112 244 9268 9 8 23 14 572 5 211 24 7593 249 41 703 1236 157 17 4 2559 3 105 1 1 4 8 39 0 1 3 3 4 62 5 12 25 5 3 0 1 2 0 12 4 1 4 71 0 9 44 90 4 4 5 0 0 5
3 44 32 1727 0 0 1 14 4 29 2 14 0 15 10 9 27654 92 10 27 0 11803 6501 11696 6808 13 97 7497 3127 39 149 2 1 8 165 20 17 519 416 1 0 28 90 41 3 19 8 6 8 57 1 5552 68 3 35 1 1362 892 12752 825 2 149 1268 625 63 477 3 0 9 76
1059 16 9581 167 14 2 367 2022 2464 24 331 802 46 39 3080 8 92 22967 835 13945 9 2141 103 14850 348 7 14631 14258 1118 3955 2840 9 31 232 8782 3 151 542 53 2 0 4 23 12 7 1 4 1 33 10 1 111 138 5 36 0 54 40 250 107 11 520 2325 66 7 24 21 1 1 23
44 5 131 29 27 2 196 92 272 33 190 13159 306 244 241 23 10 835 3100 4422 48 159 19 286 64 319 5564 785 102 298 115 28 257 18 3201 2 18 17 23 2 0 0 2 2 5 1 155 1 621 1 1 3 3 50 6 0 2 7 3 52 76 202 427 34 5 7 153 1 0 12
260 12 991 81 17 4 139 298 838 13 151 5645 137 76 905 14 27 13945 4422 21005 18 1007 41 1859 92 155 14433 5685 253 1414 752 14 56 117 8761 1 69 185 35 0 0 1 7 6 0 1 44 0 139 2 0 27 44 19 10 0 14 7 55 48 26 374 1340 20 0 9 58 0 0 3
25 1 4 7 28173 18 2000 89 781 171 7517 158 16031 35 1047 572 0 9 48 18 15789 1 3 19 3612 2 82 38 1633 773 13 3 130 4 461 2 1 1 3 202 0 31 15 20 10 501 3 155 1 16 13 3 0 0 0 109 3 0 11 273 0 1 5 427 17 7 0 0 0 20
385 10 911 265 19 0 273 2436 1069 10 286 228 15 25 1096 5 11803 2141 159 1007 1 78066 461 61035 556 6 1071 1545 10464 2179 22822 4 8 459 13029 44 15 313 428 6 0 17 122 46 4 13 10 3 17 99 0 5766 103 16 64 0 3478 356 10954 1806 2 188 496 1349 197 1450 8 3 9 155
3 2482 12 2012 33 8 29 5 11 5708 9 202 31 579 15 211 6501 103 19 41 3 461 15366 674 18351 1522 133 13657 501 35 57 13 28 6 60 2 41 210 480 3 0 5 13 13 251 4 50 2 98 10 0 641 38 2 7 1 148 640 781 270 18 118 1230 204 21 50 27 1 1 13
1294 5 22112 252 97 15 1512 14900 6624 41 1674 437 61 50 6077 24 11696 14850 286 1859 19 61035 674 127980 2109 19 8200 29159 17661 4202 9111 11 54 207 17195 45 95 5868 192 21 2 164 1001 502 11 118 18 21 30 439 8 9340 414 17 99 10 1424 1930 32847 1069 4 689 12709 1376 150 348 24 1 7 190
