12.2852263286668 0 115.360586080978 93.5415504857114 112.391605922154 124.064334106445 115.356814373981 33.7927414966003 67.81081006009 83.9875609569061 95.4262297087853 134.921412849426 152.470635732015 137.8996925354 30.2659676975595 129.135822296143 0 123.13928604126 158.534806145562 151.927529794199 180.127080281576 93.6658834850819 108.286460876465 103.395454548549 97.1248985059334 163.829116821289 146.822651222104 144.006757452133 102.605001888365 26.5196161467253 37.9299656438632 166.526565551758 106.95533657074 46.419116168552 79.2394700483842 0 0 180.747497558594 115.641617911203 0 0 182.571006774902 149.920194353376 202.607116699219 96.4255828857422 186.27316792806 0 0 187.651626586914 191.665943145752 0 204.754043579102 247.90510559082 188.34309387207 0 0 170.50154876709 0 181.219707782452 139.399749517441 151.346384684245 211.601623535156 185.92552947998 152.596126879676 186.929077148438 160.562051391602 0 208.7373046875 136.622375488281 0
0 7.55367927806263 94.509864293612 18.1096696720227 205.909576416016 142.404607137044 152.228951772054 172.818621063232 142.38589307997 70.6688862591064 180.800243801541 63.9142426864877 147.79394306856 54.8233252114888 142.636985778809 118.087942814481 71.606890657213 80.8495779854911 76.3631113837747 103.972275011467 135.548248291016 168.955009460449 27.6302397722639 117.194171007942 83.9428750877879 34.2002291785634 93.5480575155705 39.9450267340609 122.858763261275 150.107647705078 173.318902333577 79.7293366440782 122.239306640625 132.624633789062 88.7951696940831 0 67.1264045421894 83.5121880672596 38.99533669265 0 0 184.598912556966 166.080093970666 183.532009124756 168.95744228363 0 97.3490685054234 0 103.614847250546 189.231181897615 151.022308349609 111.568404388428 95.7333963355239 131.022715400247 123.75404830206 0 142.720066615513 74.5612940694772 100.042532602946 140.140562179241 90.865732992849 106.94846335157 85.30616062076 171.883779907227 224.009830474854 140.245964050293 138.451911339393 152.767461140951 0 128.58908022367
115.360586080978 94.509864293612 20.089055950494 70.737945344713 136.337666546857 181.480804443359 143.072840739299 118.946780483058 134.417859563689 153.252165543406 131.054495995117 152.614731633985 181.127469121193 206.917886213823 140.515147042619 177.098970915142 114.646395469198 40.9197017684606 141.852958972637 76.7326531048932 162.425602722168 85.5926301152697 76.1166926721298 39.9179077230773 135.468717956543 115.772339919518 46.1490351586986 41.7810456204096 126.068489218809 140.210144766373 97.6709192137004 136.307523236956 183.442477886493 122.067145453559 89.576824835681 183.744000244141 86.1793295542399 107.207947914312 74.4033693242956 206.982635498047 0 196.585145874023 180.255457480123 195.385265417266 154.081555766444 201.000675625271 178.478928120931 204.070388793945 171.906856536865 199.688740192073 186.759355817522 122.49463520002 121.543872706565 149.81017393985 148.494294381911 0 148.321094360352 99.8394295920427 123.063572079963 156.360926007468 129.699446579506 129.473416794727 109.38067258014 165.998375621467 188.254585266113 155.384468049042 139.046661376953 236.510107421875 158.360097249349 150.869932415842
93.5415504857114 18.1096696720227 70.737945344713 11.9384276658443 71.8607507002981 113.605946132115 105.535234306432 71.4301488013241 115.718684233152 32.1418588394072 89.9217722647015 76.4844782676226 93.4429895189073 64.2429044420474 117.197464796213 96.8788276483983 48.5548643603629 74.3271165775562 112.963064320882 89.1886581420898 83.7986754523383 64.9035120425017 32.216229429296 65.5992915089925 52.0482795522262 42.2046576616019 77.2198651724488 40.6455534295402 59.0423480418242 85.002082487524 62.0042987332819 91.5801697781211 133.582241312663 64.328161069325 74.7562540473008 89.4859607403095 49.6929740476179 93.2701297038939 11.7952139171933 109.18273451834 123.084493637085 109.321538857853 96.3207591819763 124.832661220006 24.7856043937282 110.520989487291 134.46035969511 121.955949715206 109.718918982006 126.611591438625 108.867386409215 57.5070372653089 114.363677881941 119.149393020138 113.350619032576 110.990758805048 78.4748395493451 12.672196256937 78.4920934898191 68.4788324872509 22.3643756589263 96.5771389868026 69.4432857140446 83.8613768004077 113.326868411884 90.8684026477406 113.493642953726 152.559572660006 80.2330683539896 105.834403823404
112.391605922154 205.909576416016 136.337666546857 71.8607507002981 13.8662124821153 118.092145746404 85.9596354562485 67.2955529102493 125.830725795344 59.2529764841525 41.5330293409945 175.269027528309 50.8098998544527 182.225922266642 134.897251464409 70.3491797881806 238.372116088867 200.841288975307 196.259490013123 189.296970367432 20.1461028085279 159.994504755194 108.287117004395 131.309223103073 33.7302436829367 164.459243774414 171.567322540283 164.727040100098 27.3182374355497 114.508336918573 137.151304408482 211.34782409668 154.910011079576 91.0380639320563 103.822980549414 175.873935699463 167.265922546387 192.257299804688 92.009035044703 150.444456026024 201.813319614955 163.579777208411 158.382726806126 170.667311668396 125.316802011409 166.297953623013 214.90484978171 162.887851295121 238.819416046143 196.855294171502 165.770890927782 173.891052246094 171.392417907715 233.3948802948 190.977874755859 159.103330623558 181.46465894911 198.660945892334 190.305461120605 132.814779268153 0 215.069129943848 207.608961317274 154.34228234261 192.616877695148 149.785589904785 234.944498697917 205.756004087387 160.500775423917 180.777885045761
124.064334106445 142.404607137044 181.480804443359 113.605946132115 118.092145746404 10.6189426994135 27.526036342034 118.440436304832 53.7540364575076 75.2640797607881 124.153765530056 80.6434095877188 95.8874242912711 106.658486472236 132.18013930739 30.3822069128841 0 186.794504165649 90.1335334777832 134.800521850586 116.790753626561 158.25422668457 126.849610328674 161.438398361206 99.7466644595185 170.783567810059 146.981303405762 181.614128337187 128.301351940359 66.4879243289723 121.849716518236 184.450271606445 18.4972958110186 155.285430908203 37.2930110425365 221.147832234701 0 0 140.553792953491 184.824192047119 205.868377685547 200.233891805013 184.553214795662 203.870417277018 156.595858487216 199.657672020697 236.941970825195 190.7290625939 139.30177116394 227.352390289307 0 202.119384765625 0 0 0 189.676803588867 168.828125 221.88045501709 207.834197998047 176.667563728664 0 208.423497517904 226.915657043457 179.584346666249 195.50693359375 173.433690388997 0 239.004425048828 245.799758911133 215.24063873291
115.356814373981 152.228951772054 143.072840739299 105.535234306432 85.9596354562485 27.526036342034 20.280801334466 75.0139072402515 40.5044035267446 77.4806607444331 39.8921065575594 137.253335054008 39.2266495386215 142.574315120434 90.4412069750718 32.8307405521465 0 157.130039502216 163.931887035527 172.852325490657 67.4412652552534 120.251197650187 146.350885142451 127.989788577318 91.1159004850073 149.819002990723 168.851060295611 174.375015115514 85.4049128892502 115.592252219165 103.522082795822 180.225021362305 73.5898234307454 119.63133517674 111.101344034181 189.145629882812 169.05387878418 214.190165593074 121.206798900257 178.441017978596 188.811948140462 180.026824888636 171.696560916385 188.532136640476 146.213778828466 187.715482779254 220.03676546537 185.783878958566 190.125867990347 208.110263261639 186.933847842009 199.057913038466 214.475738525391 227.209645589193 231.945037841797 177.620740207625 197.527143932524 176.398187255859 209.21775152033 155.398161693102 181.265932718913 213.412952423096 209.951909104439 173.326751326042 200.237293590199 170.539181518555 217.7766456604 222.314916992188 179.770574569702 190.060668945312
33.7927414966003 172.818621063232 118.946780483058 71.4301488013241 67.2955529102493 118.440436304832 75.0139072402515 18.4237656352974 80.5792145037976 70.2350626702974 37.9786663361028 155.937556568648 108.399109353022 165.630661746106 68.3837281670666 99.8259884566857 170.452495868389 148.101923841927 178.537396280389 170.302636860222 101.597302546267 81.5241402015035 145.544648579189 99.547809369999 68.1613158483524 155.194539583646 152.301944482945 132.617046122478 42.0552084642495 82.6025530050702 35.4498081209855 188.444505310059 133.139491378881 79.8825443920628 93.7078478318726 154.813672846014 191.858833312988 188.286149279906 87.3378788965829 160.275943011772 196.115927802192 158.884695995813 138.485947811586 169.625371848723 108.923843383789 165.474010264506 209.530847683759 164.507633478955 216.20380895278 177.424551206214 169.467971801758 166.709146331338 190.568794759115 201.311754862467 184.42259652274 165.860663200827 162.091715340662 153.190730059588 173.318179234322 125.503736524319 169.965979439872 201.977823575338 184.906684288612 134.306197683653 166.454882342999 136.272565162345 227.614512125651 189.323040086396 138.814195665263 155.809389580621
67.81081006009 142.38589307997 134.417859563689 115.718684233152 125.830725795344 53.7540364575076 40.5044035267446 80.5792145037976 23.1066152286993 115.385020022361 57.1980089283434 101.363797424679 102.40354666635 107.977945601904 40.9032245467209 81.1609476192903 186.355285644531 141.467200330941 135.224427949398 158.699411344357 113.761091264195 113.472182006798 170.081136067708 119.912877808154 122.197571044143 108.134395336283 155.893681749985 162.084335541528 113.848225281302 70.3433678039944 84.456804557328 146.735916949333 25.221709114962 135.842105599337 92.1987828799007 186.216924031576 173.670143127441 207.663700319686 136.695021947225 197.429251494231 201.328964233398 193.675052068005 176.750206988791 201.228010638007 146.741654506949 198.472474809126 162.197241889106 195.669240188599 158.127614638385 205.74951171875 179.425632476807 201.618856894003 217.936452229818 227.963119506836 0 196.204254998101 203.160780513988 177.534301757812 213.038804895738 171.296468142356 160.837350027902 214.07814847506 204.367280891143 179.021421832803 193.370582580566 187.780719510971 198.652740478516 242.467628479004 203.048881530762 196.693254470825
83.9875609569061 70.6688862591064 153.252165543406 32.1418588394072 59.2529764841525 75.2640797607881 77.4806607444331 70.2350626702974 115.385020022361 10.2796526887159 94.6027108367378 135.647603540307 21.4326500950457 129.991067831721 114.247241174021 26.0881222825168 77.7777206317799 130.372120836046 156.854194096157 161.408657731681 69.4001560375608 99.7322281238645 25.2196337647085 109.293906327132 30.8858026890302 112.492178925643 148.429603013416 111.607513456928 58.0178748789008 86.9447443038874 63.0862949473128 144.98905740325 152.944144839332 68.761615791131 94.5692139637621 111.651926676432 140.720726013184 154.720526363975 61.6088563745672 111.173688225124 175.549575805664 136.555640697479 134.62372488542 149.579622673266 57.6143027705911 132.63914293713 173.317233946265 132.311457861037 180.179986038208 161.524293666933 109.064428056989 125.182797546387 170.86003112793 194.318645701689 186.454065110948 116.670218603952 130.549618703014 105.032139117901 134.59984508913 102.768707248272 169.476687798133 186.064629448785 171.445544013365 115.3391167715 137.963717713648 116.446014726018 199.187431618019 192.686714172363 115.697049458822 153.427287801107
