10487 0 271 8 18 15 159 5750 1077 4 537 42 41 11 16586 0 4 204 4 23 11 151 3 398 140 2 97 113 184 8388 4212 3 157 26 117 0 0 10 3 0 0 1 3 10 0 3 0 0 4 1 0 2 1 0 1 1 0 1 9 31 1 4 41 33 2 3 1 0 1 1
0 1729 13 555 2 1 3 6 8 643 2 110 6 1069 9 34 5 27 35 24 1 2 1941 7 1078 5582 182 6616 13 11 13 21 4 0 30 0 20 42 30 4 0 0 8 3 6 1 98 0 260 2 0 6 11 47 109 1 1 10 12 30 47 440 459 23 1 3 90 4 1 13
271 13 39261 147 43 25 890 8522 2569 18 1314 415 42 39 2276 10 24 16387 314 1303 10 2550 72 47819 421 50 33088 20916 1648 955 4775 12 113 84 2089 13 505 2177 215 0 0 21 151 234 68 6 73 1 109 112 2 228 1217 257 1235 0 44 413 431 438 126 4021 9032 229 48 158 179 1 2 196
8 555 147 1042 118 8 80 177 292 1132 218 123 50 287 116 64 393 277 36 98 74 263 2529 370 4347 1118 866 12492 981 129 84 24 41 3 384 5 289 240 1526 44 0 31 124 124 249 106 44 16 135 41 2 768 188 41 250 20 132 2428 656 1684 213 1038 3256 939 50 88 65 4 4 76
18 2 43 118 24945 110 524 940 351 1237 9136 56 12261 12 270 2202 0 13 6 2 29851 16 8 23 6443 3 30 48 9022 600 58 3 135 16 262 2 2 1 9 916 1 262 405 238 117 1960 7 458 5 67 38 5 0 3 0 664 3 8 7 1238 2 6 25 2370 73 5 6 5 4 47
15 1 25 8 110 2938 2693 281 227 55 445 9 477 7 99 3148 0 19 0 5 57 8 4 27 165 1 13 13 126 52 79 0 855 1 29 0 0 1 3 1 0 2 15 14 0 5 1 2 0 3 0 0 0 0 0 1 0 2 5 48 0 0 2 79 5 3 0 0 1 3
159 3 890 80 524 2693 60197 9290 13163 179 41562 236 21032 51 1571 5260 6 357 19 66 883 207 13 682 889 9 478 264 1735 1155 1044 6 1264 67 462 0 5 16 41 52 0 62 191 144 26 134 3 43 5 32 2 5 4 1 11 44 9 24 25 634 2 41 113 879 35 25 5 2 1 32
5750 6 8522 177 940 281 9290 70997 16066 291 29519 898 768 194 16969 302 29 1055 116 227 269 3045 86 6726 2186 28 2388 1446 37188 12913 32895 49 1062 1272 4056 6 23 201 115 170 0 468 1157 1123 115 571 31 80 43 322 26 56 66 30 83 129 58 125 292 3017 17 297 1254 4148 248 69 33 39 12 176
1077 8 2569 292 351 227 13163 16066 45583 420 15845 337 3284 54 18968 407 22 1617 72 279 570 779 44 2390 2546 14 1365 893 3580 1935 4608 8 2539 64 635 3 8 64 133 45 1 116 564 400 94 110 20 26 11 165 14 23 18 6 21 27 26 54 56 1960 3 104 352 2310 98 88 9 13 3 75
4 643 18 1132 1237 55 179 291 420 11399 807 151 394 643 150 2496 11 24 47 10 350 24 6524 27 18451 1522 139 3382 1582 146 47 27 101 15 140 1 27 65 135 140 0 61 190 132 105 294 94 53 229 49 7 34 23 30 20 79 16 75 61 1034 23 162 632 1358 39 25 74 6 4 38
537 2 1314 218 9136 445 41562 29519 15845 807 178963 1182 17871 314 9165 975 16 448 123 109 12377 299 16 862 1284 33 884 504 9088 9171 1760 56 1299 123 3296 3 10 39 46 1589 0 737 1185 856 156 4678 27 661 64 183 80 11 14 10 15 1328 4 16 31 2525 8 69 196 5958 186 29 26 11 8 123
42 110 415 123 56 9 236 898 337 151 1182 54168 1001 11772 318 39 29 4696 21038 10908 160 441 125 860 481 1268 8747 2284 461 481 483 939 120 11 14958 0 141 25 276 4 0 11 65 37 115 13 2051 5 4816 30 3 12 21 398 176 4 7 88 8 269 690 1217 1343 252 14 8 1390 18 2 149
41 6 42 50 12261 477 21032 768 3284 394 17871 1001 69842 255 2211 5512 1 42 65 36 19880 29 13 48 830 27 198 119 4466 2297 122 39 1088 7 1202 2 7 1 15 1081 0 306 255 211 116 2032 20 834 43 43 46 1 2 7 2 740 3 11 1 1415 15 16 37 2112 66 6 19 8 0 34
11 1069 39 287 12 7 51 194 54 643 314 11772 255 35168 80 30 2 28 488 41 47 15 874 21 658 11724 811 8614 121 86 79 783 28 2 637 1 299 5 392 3 2 7 33 34 201 21 3262 15 10144 41 7 8 8 412 133 4 3 198 3 205 1388 960 1694 78 28 8 1423 51 1 240
16586 9 2276 116 270 99 1571 16969 18968 150 9165 318 2211 80 61100 134 30 1824 64 244 479 977 49 2767 1486 9 1086 1007 2122 13214 12413 7 2791 89 805 0 8 65 54 14 0 34 181 112 35 40 12 9 11 49 6 20 9 5 13 11 26 35 75 690 2 59 373 827 42 49 10 8 4 23
