 0.00000000  -0.00809425   0.34321561   0.02277473  -0.05865113   0.03308360   0.03729603   0.12542386   0.24528582   0.06015185  -0.03250841   0.20297086  -0.00790993   0.10495726   0.43280182  -0.05138877   0.03734780   0.24231175   0.47990718   0.40815853   0.03365687   0.04354246  -0.03988256   0.10445748  -0.03438104   0.02553873   0.13995718   0.51479657  -0.14526173   0.26137414   0.14278680   0.07914103   0.30005970   0.03898282  -0.03619842   0.07709372  -0.11452629  -0.03596583  -0.06760069  -0.13761872   0.01189053  -0.04445131  -0.15286714   0.01293785  -0.09693550   0.09270382  -0.00623743  -0.08222842   0.07144286   0.10435944  -0.10885392   0.03490005  -0.17029178   0.06391793  -0.10339491  -0.02489718   0.04645328  -0.13906197  -0.04361822  -0.14828981  -0.00061059  -0.22084652   0.14682290  -0.16575297   0.12547075  -0.18312669   0.02753977   0.19663245   0.07422026  -0.05626010
-0.00809425   0.00000000  -0.02127625   0.07392978   0.01021044   0.04786357   0.08816281   0.00457443   0.01970287   0.03295239   0.04839033   0.05403268   0.05493258   0.01693729  -0.14215079  -0.02866906   0.09454853   0.08401301  -0.13959265  -0.00328930   0.07931719  -0.02384607   0.09698298   0.06833392   0.06573333   0.06396745   0.10593129  -0.00282875   0.08383624  -0.00329233   0.06347631   0.00725220  -0.03714916   0.06808495   0.11534038   0.01722698   0.10413985   0.09773138   0.06126950   0.08300656   0.10174791   0.06153253   0.05960546   0.08108914   0.07270503   0.01065920  -0.01120244   0.04037061  -0.04728411  -0.08701031   0.02282407   0.00376536   0.14025247  -0.05434967   0.07413132   0.06306820  -0.05663264   0.08844624   0.06650298   0.07970531   0.02336449   0.14925527   0.00747675   0.05581027   0.00726090   0.10671198  -0.03743589  -0.03794897   0.01470147   0.11606483
 0.34321561  -0.02127625   0.00000000   0.20371901   0.06406301  -0.02340502   0.17558701   0.62299811   0.51012604   0.24776341  -0.03953301   0.18589952   0.18753713   0.22369844   0.57748780   0.10862204   0.10342680   0.26511422   0.52912432   0.41554330   0.14599066   0.21743683   0.07988242   0.22631407   0.35991837   0.05100277   0.50462015   0.51216665   0.06798825   0.27517423   0.39915463   0.26329361   0.21413961   0.10031753   0.04622727  -0.04285564  -0.03987139   0.27047574   0.05994252  -0.07368420   0.06721255   0.11474285   0.23805406   0.11080003   0.18409400   0.02988781   0.07208482   0.07292243   0.19567252   0.37937903   0.01257542   0.12564487  -0.15634184   0.19827843  -0.04884042   0.11936941   0.21905037   0.07456813   0.01558936   0.22331070   0.08321151   0.07195831   0.33539939  -0.01337322   0.28086285  -0.06931327   0.20333481   0.22599656   0.07959099   0.03470990
 0.02277473   0.07392978   0.20371901   0.00000000   0.17070157  -0.06926132   0.10858224   0.19997257   0.11116304   0.16790356   0.13664645   0.07675650   0.19106365   0.02407211   0.11424780   0.02935159   0.12166786   0.08489786   0.05741287   0.09534370   0.18829399   0.15253277   0.18024300   0.13980464   0.23538439   0.04142915   0.26304953   0.14298570   0.16009083   0.10075418   0.15978261   0.07222364   0.02766562   0.13101761   0.12137391   0.05228068   0.01606678   0.11331519   0.09213745   0.16013727   0.04901233   0.08550323   0.17688130   0.11363096   0.12376858   0.08124187   0.08595973   0.16296880   0.08256338   0.14791892  -0.00596134   0.10957986   0.02145243   0.06377319   0.04340301   0.19072293   0.15288977   0.15654906   0.07049093   0.23019330   0.08363366   0.12871997   0.20447978   0.12271233   0.16743923   0.08012370   0.03476076   0.07139857   0.06282246   0.11030624
-0.05865113   0.01021044   0.06406301   0.17070157   0.00000000  -0.18069308   0.15253782   0.14544300   0.08842060   0.09998481   0.60936120   0.12039709   0.52604786  -0.05365931   0.06565854   0.03784110   0.24828902   0.18200307   0.03447764   0.04826567   0.54752465   0.37649393   0.20069620   0.31633207   0.37494387  -0.01683704   0.31471564   0.12308104   0.59714965   0.12505864   0.30557148   0.10644967  -0.08125665   0.14326998   0.26013408   0.23180501   0.11429776   0.09862641   0.07074027   0.69241100  -0.05082614   0.23994947   0.33283957   0.20910528   0.11365771   0.49293575   0.21946396   0.58523853   0.01434449   0.19186315  -0.03430228   0.25680490   0.20826297   0.09370655   0.23252696   0.60447596   0.35225045   0.25256319   0.38884438   0.35404804   0.02701337   0.28559386   0.26744071   0.56270519   0.20694389   0.38391523  -0.06905637   0.02595347   0.02344099   0.27296101
 0.03308360   0.04786357  -0.02340502  -0.06926132  -0.18069308   0.00000000  -0.01574154  -0.01846854   0.00328368  -0.03555228  -0.12090638   0.01887380  -0.14106720   0.08972725  -0.03698580   0.03565650  -0.04863765  -0.07383283  -0.04604620   0.00426018  -0.14839020  -0.14728465  -0.06714528  -0.12486651  -0.11240442   0.04653342  -0.06991368  -0.01062402  -0.15026415  -0.01011651  -0.15423018  -0.01795482   0.09473916  -0.04508404  -0.07914412  -0.10305963  -0.01417688  -0.09705779  -0.04087932  -0.15156858   0.04421227  -0.04535432  -0.14230067  -0.07132398   0.00942517  -0.11643065  -0.10823207  -0.13437379   0.00473442  -0.15353788   0.01941271  -0.11770235  -0.13509161  -0.09386672  -0.11956963  -0.14990761  -0.16079094  -0.02490997  -0.16339772  -0.12049826   0.00321354  -0.13647053  -0.14270095  -0.15954861  -0.10519943  -0.15620421  -0.00525813   0.00945883  -0.02574001  -0.10512754
 0.03729603   0.08816281   0.17558701   0.10858224   0.15253782  -0.01574154   0.00000000   0.23948564   0.34671997   0.03748269   0.38732026   0.12647072   0.30130018   0.00632809   0.04148287   0.14716516   0.17557324   0.18446881   0.01990364   0.17930799   0.16740217   0.20650855   0.10279700   0.23872109   0.15138218  -0.00264579   0.25704438   0.06373399   0.38296188   0.10643632   0.21981058   0.03382617   0.03217348   0.09686202   0.14216245   0.12483348   0.02496059   0.23734848   0.02297918   0.20710394   0.10640024   0.42269032   0.27320912   0.32444779   0.04373331   0.33284221   0.07822357   0.28679679   0.01412034   0.09309740   0.13065316   0.13453908   0.17371383   0.12338405   0.19605918   0.24086692   0.13547579   0.13896912   0.21828351   0.10444491   0.02336452   0.14022424   0.11463879   0.38124627   0.13257828   0.25977376   0.02521061  -0.00958531   0.03855964   0.15147370
 0.12542386   0.00457443   0.62299811   0.19997257   0.14544300  -0.01846854   0.23948564   0.00000000   0.44740119   0.52358963   0.06847271   0.13750536   0.28831801   0.32020003   0.57479475   0.21799612   0.13996785  -0.01454994   0.27268454   0.13808982   0.24971000   0.20448918   0.16960843   0.05144707   0.75009189   0.16095857   0.46150491   0.46229520   0.16168531   0.27879198   0.25400666   0.38196625   0.22137859   0.14425932  -0.00521240  -0.02373773   0.00621200   0.26115949   0.20105511   0.05671154   0.12751003   0.24865574   0.49117616   0.18720928   0.53887628   0.00738294   0.11278594   0.14472627   0.32265801   0.54948604   0.18692743   0.12083821  -0.21984364   0.02742203  -0.07250852   0.23585287   0.15845687   0.19791591  -0.00465021   0.56136983   0.18373542   0.10908921   0.45316731   0.11730683   0.36385842  -0.01909611   0.27676379   0.20053404   0.07739023   0.04731824
 0.24528582   0.01970287   0.51012604   0.11116304   0.08842060   0.00328368   0.34671997   0.44740119   0.00000000   0.06999060   0.12551588   0.19879311   0.13171038   0.09192060   0.35656987   0.08491025   0.17818218   0.38373383   0.40534589   0.49007562   0.06501242   0.26899286   0.10455747   0.35621368   0.17770342  -0.03938857   0.39437800   0.30420687   0.30922667   0.15097547   0.47985140   0.14538550   0.14472034   0.08417607   0.10878814  -0.00174426  -0.01465630   0.19309428   0.03442751   0.01496027   0.04939002   0.29752014   0.16553070   0.24653335  -0.01954467   0.16621349   0.06821162   0.16258500   0.06185608   0.16883365  -0.00523330   0.17345947   0.01160904   0.22442075   0.09422768   0.11661916   0.23155949   0.07628497   0.18019617   0.03792129   0.01653098   0.00250107   0.12753483   0.22314169   0.13747017   0.18280041   0.11597096   0.11861931   0.04350375   0.11848441
 0.06015185   0.03295239   0.24776341   0.16790356   0.09998481  -0.03555228   0.03748269   0.52358963   0.06999060   0.00000000   0.03142640   0.07940667   0.17012533   0.26046055   0.37728234   0.13374185   0.04855925  -0.13574793   0.09520917  -0.09632953   0.24256398   0.07743709   0.15948860  -0.05052752   0.57199860   0.21560418   0.27188129   0.40864503  -0.02193695   0.23178677  -0.02614772   0.21979267   0.19364029   0.10256700   0.03301344  -0.00976211   0.04149290  -0.03641896   0.13142129   0.04449916   0.06649125   0.02780379   0.18337095   0.02294712   0.48088932  -0.02735801   0.03771229   0.07994436   0.25654150   0.31762047   0.08420617   0.01955092  -0.27769383  -0.17772835  -0.18596993   0.17652150   0.05375273   0.12561441  -0.09416426   0.39417898   0.18538398   0.00710049   0.32384070  -0.08334953   0.20437444  -0.12565616   0.09836461   0.19519350   0.04985647  -0.00610438
