17416 0 366 19 69 5 149 6958 1382 16 997 26 158 4 12294 4 0 1283 17 299 65 256 10 628 83 1 767 170 364 19484 3861 2 45 74 306 2 0 15 22 2 0 1 29 3 8 7 3 2 0 10 0 9 4 0 0 3 28 8 32 235 0 45 78 149 13 43 0 0 5 13
0 4639 113 478 1 13 9 12 6 2179 4 77 27 582 5 149 130 135 4 32 2 101 4532 39 2265 1674 336 10083 199 16 16 53 13 4 76 1 43 76 124 5 0 2 7 0 4 4 103 0 141 1 0 4 17 10 9 2 3 8 16 28 15 331 563 20 4 4 27 6 0 6
366 113 42031 328 9 2 368 4412 1761 5 500 69 31 4 1384 0 22 9031 11 717 6 3430 32 17106 211 5 26615 36697 2231 349 1654 20 23 14 372 8 169 4028 295 1 0 9 209 8 13 3 14 0 9 18 0 93 867 7 95 0 103 109 1529 296 13 2537 10412 370 27 123 10 1 3 62
19 478 328 295 90 5 57 130 64 542 107 140 26 578 107 39 564 255 14 88 24 230 592 99 2081 1174 1104 11393 953 261 204 65 18 47 160 7 52 193 231 6 0 3 60 12 66 16 116 3 186 33 2 59 52 21 22 4 73 321 71 700 70 539 1272 288 77 132 56 3 11 34
69 1 9 90 46982 100 1639 907 458 996 7912 80 6392 7 977 616 0 15 40 59 33108 11 4 12 7370 1 46 25 12852 1276 32 3 98 37 637 4 3 0 193 901 2 176 226 52 164 1829 24 382 5 78 65 0 0 14 0 769 3 13 4 3013 4 12 20 3489 108 5 2 19 1 112
5 13 2 5 100 2533 3480 134 544 159 279 24 1002 4 58 3771 0 11 16 4 85 2 12 5 357 7 21 26 178 28 7 0 3881 1 18 0 0 0 2 3 0 3 9 1 1 9 0 2 0 1 1 2 0 0 0 2 1 2 0 36 0 0 0 22 0 0 0 0 0 3
149 9 368 57 1639 3480 93966 6226 18254 158 25197 608 24679 27 3513 3615 1 329 306 468 1510 48 12 266 419 14 1096 153 5349 2155 223 28 1950 54 1153 1 7 11 35 92 0 31 85 27 31 291 8 47 9 37 8 3 4 1 0 113 6 6 14 931 2 39 73 939 42 12 1 13 5 51
6958 12 4412 130 907 134 6226 62048 12720 199 27121 377 765 16 16766 155 4 1699 162 666 221 608 37 3987 1953 3 6239 657 57477 13857 17091 17 260 1398 4107 13 10 109 99 63 0 44 221 30 58 192 17 31 5 82 14 56 27 8 10 46 148 50 264 1840 3 179 649 1613 149 260 0 9 16 139
1382 6 1761 64 458 544 18254 12720 64583 95 18583 413 4395 23 19660 362 1 2323 151 891 740 369 8 1281 196 8 3510 328 1929 2383 1766 16 843 70 834 3 10 62 38 38 0 21 104 23 28 132 6 20 9 51 7 3 12 6 4 31 24 12 79 966 3 93 254 747 64 49 0 13 5 62
16 2179 5 542 996 159 158 199 95 11500 274 96 880 392 134 2308 63 25 10 17 246 19 6140 9 28110 1100 193 5102 3125 259 69 47 98 29 136 0 4 11 116 23 0 6 47 8 57 72 81 15 102 11 3 45 5 11 6 27 57 80 40 634 14 166 188 388 50 56 31 5 3 34
997 4 500 107 7912 279 25197 27121 18583 274 169312 375 14199 33 13498 402 0 291 237 390 15978 51 4 272 442 3 978 167 18537 7375 496 18 380 119 3564 2 5 15 120 896 1 173 244 60 104 1609 19 268 2 75 46 6 5 6 2 852 6 12 16 2657 5 29 97 3078 74 21 1 20 4 140
26 77 69 140 80 24 608 377 413 96 375 36542 1003 1910 474 56 2 813 12659 8057 152 100 77 125 110 277 5011 1525 314 951 73 651 955 12 8427 2 100 12 94 7 6 6 37 22 206 25 2304 13 4087 28 8 9 6 285 31 6 2 133 15 425 231 1462 1366 200 39 21 929 76 1 98
158 27 31 26 6392 1002 24679 765 4395 880 14199 1003 132194 70 5927 6971 0 157 584 680 27001 15 18 40 4136 26 640 237 1646 3584 75 46 1333 14 2763 1 5 2 68 302 0 63 74 12 48 777 11 205 4 18 15 3 0 0 2 277 2 7 3 1038 6 19 34 1064 19 5 2 1 1 37
4 582 4 578 7 4 27 16 23 392 33 1910 70 20608 26 23 31 36 58 46 8 34 433 25 238 8091 730 12128 37 80 7 1711 90 1 280 0 127 8 214 0 4 9 5 31 183 7 3643 16 5837 33 7 6 20 283 44 3 10 111 9 125 409 1827 1765 18 46 7 1145 157 0 149
12294 5 1384 107 977 58 3513 16766 19660 134 13498 474 5927 26 45818 201 3 2924 197 996 1416 554 19 1400 402 7 2858 477 2848 17491 4471 20 1047 102 1075 11 10 45 113 52 0 42 247 33 56 181 11 19 9 71 10 13 9 2 4 43 78 51 96 1722 4 88 276 1338 117 139 4 16 7 115
4 149 0 39 616 3771 3615 155 362 2308 402 56 6971 23 201 9032 3 3 37 35 439 0 153 1 3658 40 44 321 822 129 5 8 1401 5 81 0 0 2 6 8 0 2 6 1 4 14 6 2 7 2 2 4 0 0 0 9 9 3 10 58 0 7 11 68 0 3 1 0 0 5
0 130 22 564 0 0 1 4 1 63 0 2 0 31 3 3 33432 121 2 18 1 6133 11630 17856 735 44 218 11410 256 6 13 10 0 2 97 1 21 122 211 0 1 0 36 1 28 3 8 1 6 8 3 4418 40 5 6 0 1124 807 9434 447 3 133 2438 502 14 211 3 1 1 27
1283 135 9031 255 15 11 329 1699 2323 25 291 813 157 36 2924 3 121 26563 939 17441 38 3288 226 15238 626 26 10997 11807 1066 3081 6375 64 52 248 11651 7 161 868 178 0 0 3 59 5 10 3 29 0 53 2 1 45 319 13 97 0 106 37 279 183 49 3012 3589 151 12 57 49 0 3 29
17 4 11 14 40 16 306 162 151 10 237 12659 584 58 197 37 2 939 3747 11392 86 61 6 82 32 69 4962 355 136 448 41 108 381 13 2517 2 6 5 20 4 0 0 19 2 21 6 322 1 503 2 0 3 3 97 13 1 0 15 2 186 42 653 395 110 4 6 230 1 0 12
299 32 717 88 59 4 468 666 891 17 390 8057 680 46 996 35 18 17441 11392 18233 138 976 40 1474 112 172 17062 2750 398 1198 710 155 169 127 11636 1 62 120 61 2 0 0 33 3 21 14 137 3 288 7 0 7 68 74 92 5 21 20 38 224 142 2460 1739 132 10 19 145 0 0 24
65 2 6 24 33108 85 1510 221 740 246 15978 152 27001 8 1416 439 1 38 86 138 18172 6 1 11 2140 5 100 42 4169 1213 38 8 147 4 822 3 2 1 95 724 2 111 121 18 88 1294 13 222 1 46 37 1 0 2 0 470 2 6 4 1617 4 4 11 2063 45 3 0 8 0 58
256 101 3430 230 11 2 48 608 369 19 51 100 15 34 554 0 6133 3288 61 976 6 92580 2103 48565 372 42 3355 4148 5754 1148 36773 12 10 309 12332 52 12 161 115 1 0 13 165 46 133 14 19 5 11 116 8 2800 158 13 33 1 5090 555 5365 1926 5 347 893 2677 288 2211 5 4 41 256
10 4532 32 592 4 12 12 37 8 6140 4 77 18 433 19 153 11630 226 6 40 1 2103 17634 1676 12724 1205 429 18098 1404 79 96 59 15 24 136 2 23 77 104 4 0 2 22 3 13 3 91 4 129 9 1 319 30 16 14 3 259 241 431 330 9 260 661 303 28 116 29 1 4 14
628 39 17106 99 12 5 266 3987 1281 9 272 125 40 25 1400 1 17856 15238 82 1474 11 48565 1676 124685 756 29 7034 24073 8941 1401 13840 24 13 147 13925 7 76 1047 260 0 1 6 311 24 38 12 18 2 13 29 0 8924 162 11 32 0 2983 852 23599 1141 10 547 11742 1469 59 589 8 0 8 108
