label,ED,SC_W,SC_L,SPE,SPE_W,COM,SI,SI_L,NAV,DIF,response
7Networks_LH_DorsAttn_Post_10-lh,37.11907010402141,631.09484,61.57456,0.021620817560946925,3736.669854016745,0.014255296926939214,7.856250496141878,9.471623255115516,0.01624047333833973,0.0047349578846005635,1156.1698489785194
7Networks_LH_DorsAttn_Post_2-lh,64.94624436718101,0.0,inf,0.010787649435913814,2552.3755088434928,0.00496365072212969,inf,11.425816950936232,0.010089681121681958,0.003978296188066214,
7Networks_LH_DorsAttn_Post_3-lh,45.85274135005257,0.0,inf,0.013357415863641088,2094.8513441179175,0.0030793506330443828,inf,10.145335612736297,0.013357415863641088,0.0028982681106266305,
7Networks_LH_DorsAttn_Post_4-lh,20.938866719600618,18383.264,24.106640000000002,0.041482346772507485,18383.264,0.1762227379679576,2.991858190031703,2.991858190031703,0.041482346772507485,0.004643437727672915,
7Networks_LH_DorsAttn_Post_5-lh,20.216936242727265,13699.006,20.920380000000005,0.047800278962428014,13699.006,0.16181297362925834,3.4161799189279765,3.4161799189279765,0.047800278962428014,0.0028072413682396747,
7Networks_LH_DorsAttn_Post_6-lh,26.79132481882156,2056.6822400000005,40.51834000000001,0.024794675293891285,3924.4276344370937,0.04194129556108555,6.151860315956792,7.075536151364676,0.02468018186332411,0.002236856404722359,1770.404073357582
7Networks_LH_DorsAttn_Post_7-lh,51.16315570735048,0.0,inf,0.013916362107081953,2300.770306517223,0.004557835489544293,inf,14.342496272573253,0.012532358549775524,0.00519607614144865,947.0960465669632
7Networks_LH_DorsAttn_Post_8-lh,34.688737550187604,1528.3281200000004,56.736899999999984,0.018375360846148617,2890.63124567533,0.02789910971460345,6.580224916953311,7.850612239781469,0.01762521392603403,0.004174054676693348,1323.1890490055084
7Networks_LH_DorsAttn_Post_9-lh,45.602157664117726,0.0,inf,0.01474357386589481,2678.004266583296,0.002452048043967893,inf,14.463919295862162,0.012026602845494233,0.0047884536472691235,1361.9562882184982
7Networks_LH_DorsAttn_PrCv_1-lh,41.79581782015365,1651.0098000000005,56.59798,0.017668475093987453,4306.304188647752,0.024857411241739995,6.468830545063615,6.468830545063615,0.017668475093987453,0.0049963999215138066,1387.2792401313782
7Networks_LH_Limbic_OFC_1-lh,89.80991852020408,0.0,inf,0.010461165850904952,2227.054899463802,0.00036303358127702236,inf,11.973100805918694,0.010461165850904952,0.0025742120788658667,1269.5568288564682
7Networks_LH_Limbic_OFC_2-lh,103.67347416125872,0.0,inf,0.008685327962326522,2113.8439984314814,0.00024268657680006294,inf,12.444976862529979,0.0048509553665537115,0.004581036037612821,
7Networks_LH_Limbic_TempPole_1-lh,91.17867181963378,0.0,inf,0.009100552367126473,2460.4476364383013,0.0003371138221079492,inf,11.837780676080525,0.00891460733294204,0.003087318892323586,814.5433340668678
7Networks_LH_Limbic_TempPole_2-lh,80.21613893432357,0.0,inf,0.00782700319232152,2316.524363025191,0.0006565381704207277,inf,14.119087291315372,0.0076272158587512824,0.0037699452308737193,923.425558745861
7Networks_LH_Limbic_TempPole_3-lh,98.20977112776498,0.0,inf,0.011204961377618625,2807.4239404909113,0.0009943871979263275,inf,10.328750893610337,0.011204961377618625,0.001819516428347778,
7Networks_LH_Limbic_TempPole_4-lh,79.87060133838455,0.0,inf,0.012021042594641065,2501.129850176914,0.0009948334945262829,inf,10.755680933857311,0.012021042594641065,0.001763566941434719,1078.0972648859024
7Networks_LH_SalVentAttn_FrOper_1-lh,63.89927242650315,3643.543400000001,63.497380000000014,0.015748681284172665,4356.734126798917,0.032132395059980036,5.326837053400876,5.326837053400876,0.015748681284172665,0.009907219182913237,1597.0745453834534
7Networks_LH_SalVentAttn_FrOper_2-lh,70.29404489169471,0.0,inf,0.011851424849403946,2628.1116645324705,0.002153144827181986,inf,13.558344651253002,0.007972857840596101,0.0019667145091507346,
7Networks_LH_SalVentAttn_FrOper_3-lh,50.0777012006789,428.6790000000001,59.51985999999999,0.016801114787568388,4600.077859660613,0.012076966850541002,8.414209579152722,8.414209579152722,0.016801114787568388,0.002650764244751408,
7Networks_LH_SalVentAttn_FrOper_4-lh,57.688069848057076,1307.5734,68.01956,0.014701653465561966,3280.4338209545813,0.01869923226765755,6.805287295100279,6.805287295100279,0.014701653465561966,0.006488409940321141,
7Networks_LH_SalVentAttn_Med_1-lh,54.592866610234836,0.0,inf,0.010338304472577957,2846.5472491634237,0.0010992032362128763,inf,15.103969821843496,0.007970712414304878,0.005224561694398148,2757.073916912079
7Networks_LH_SalVentAttn_Med_2-lh,30.90418025948566,0.0,inf,0.014300210613501913,3272.8320896061214,0.0014207725982837525,inf,13.891409351282144,0.0,0.0038749169204691514,
7Networks_LH_SalVentAttn_Med_3-lh,45.26151338379894,0.0,inf,0.013460461106939865,4342.519158067557,0.006036872879412107,inf,10.936512193965768,0.013460461106939865,0.005512967704821136,3208.5835359096527
7Networks_LH_SalVentAttn_PFCl_1-lh,71.13272714720432,203.416556,95.30286,0.01049286453732868,2602.188505163841,0.0037812552103638785,9.48967021931867,9.48967021931867,0.01049286453732868,0.005500347249577123,
7Networks_LH_SalVentAttn_ParOper_1-lh,38.170119808298686,0.0,inf,0.015001995265370296,2695.9671606645506,0.004985628217907889,inf,11.04853978126113,0.009340286242412186,0.0035173671228146994,
7Networks_LH_SalVentAttn_ParOper_2-lh,29.800326255219336,3593.4835799999996,40.605659999999986,0.024950660069712142,6139.498957030865,0.04960214644924601,5.346796134984309,6.563393556033765,0.024627108634609075,0.004019406342666359,
7Networks_LH_SalVentAttn_ParOper_3-lh,23.374558777660397,1416.1051199999995,52.06149999999999,0.022149591251443047,3860.4368658975354,0.027184202432420673,6.69025086562045,7.479025421946978,0.01920805201540486,0.0040001840341145145,947.7935457229614
7Networks_LH_SomMot_1-lh,58.08925880824489,0.0,inf,0.012858250136168871,2463.4574054998707,0.0024494700630849835,inf,10.853695827124934,0.007352919550236616,0.002687588765802748,933.0129950046539
7Networks_LH_SomMot_10-lh,5.637000571832207,30630.697999999997,19.796999999999997,0.05051270394504218,30630.697999999997,0.2692474608200975,2.2552728910816118,2.2552728910816118,0.05051270394504218,0.004975742450090658,2394.483121395111
7Networks_LH_SomMot_11-lh,24.675874358246386,3077.03626,40.803219999999996,0.02450786972204645,5156.756518825628,0.05374235104213348,5.570637784247555,5.570637784247555,0.02450786972204645,0.002791749821317842,3315.0221601724625
7Networks_LH_SomMot_12-lh,17.688633994253912,8916.618999999999,40.88083999999999,0.02446133690012241,11806.602877309004,0.0939931754489442,4.03568245552521,4.03568245552521,0.02446133690012241,0.006413894251106661,2524.6371265649796
7Networks_LH_SomMot_13-lh,22.717852881412075,6297.2296,23.683060000000005,0.04222427338359147,6297.2296,0.08693257508901923,4.537461959172841,4.537461959172841,0.04222427338359147,0.002684059047314042,2263.550059556961
7Networks_LH_SomMot_14-lh,29.859406814674706,838.4824000000001,51.14098,0.019553790326270633,6577.77536466909,0.020257937321539313,7.446326822220121,7.446326822220121,0.019553790326270633,0.005437460754872968,1575.9688193798065
7Networks_LH_SomMot_15-lh,44.29234219305338,831.0899000000004,76.43126,0.01914110786435386,4564.514332672633,0.014076899386840477,7.459102780216107,8.720318703664136,0.013083651898450975,0.00778195283551178,1148.201890975237
7Networks_LH_SomMot_16-lh,28.422301495794187,779.8731799999998,51.41360000000002,0.025507288962894035,3408.9439697828943,0.024154320409683985,7.550867786233974,8.35452617256394,0.01945010658658409,0.0014353266580547023,1967.697390794754
7Networks_LH_SomMot_2-lh,51.891846483796556,0.0,inf,0.012898785295591143,2748.054986927273,0.004188399574468292,inf,11.667348763372349,0.009429429021670337,0.004074753381954501,910.8747287988663
7Networks_LH_SomMot_3-lh,38.95082117669517,1377.7320000000002,49.255959999999995,0.02030211166323832,4018.0586370325323,0.023300270598315614,6.729883950278875,6.729883950278875,0.02030211166323832,0.0030692198400168224,1216.3929779529572
7Networks_LH_SomMot_4-lh,51.065599790839414,1856.473,56.83277999999999,0.017595479228712727,6414.405388569962,0.0322321623818342,6.299614895622754,6.299614895622754,0.017595479228712727,0.004960045483678129,
7Networks_LH_SomMot_5-lh,32.26316653477894,392.04947999999996,49.342879999999994,0.021580970073237178,4041.971560804594,0.014824440674124972,8.543071577426929,9.507904716259223,0.020266348457974082,0.001826213785607395,
7Networks_LH_SomMot_6-lh,32.51002436497288,10845.19,37.57733999999999,0.026611782526384256,10845.19,0.10397102088459259,3.753195805725591,3.753195805725591,0.026611782526384256,0.006722357481095033,
7Networks_LH_SomMot_7-lh,19.769212027412614,8641.999999999998,42.557779999999994,0.0234974662682123,8641.999999999998,0.08681956990492891,4.08081399790588,4.08081399790588,0.0234974662682123,0.00650345674834966,2147.7369935512543
7Networks_LH_SomMot_8-lh,39.40081740919135,0.0,inf,0.01287519608923644,3762.537603727469,0.002188816014115353,inf,12.069489076060824,0.012809444146980688,0.0037884250930352937,2409.781780600548
7Networks_LH_SomMot_9-lh,0.0,0.0,0.0,inf,inf,0.0,,,inf,0.0,1885.9825019836426
7Networks_LH_Vis_1-lh,66.71916826582573,0.0,inf,0.008611396770278418,1818.6465379315623,0.00012455525207827206,inf,18.769153196627173,0.007589112113346124,0.0026010152113919564,786.813727542758
7Networks_LH_Vis_10-lh,72.79762514196861,0.0,inf,0.008742518152964692,1971.2520250454916,0.00011984313008200372,inf,16.828200224875705,0.007494995591443593,0.004007822555143209,
7Networks_LH_Vis_11-lh,70.82422037628008,0.0,inf,0.010650069598204824,2227.071623330874,0.0008935714271186228,inf,10.551398861410837,0.010650069598204824,0.00441591560898717,
7Networks_LH_Vis_12-lh,66.50993504475782,0.0,inf,0.009502041703700873,1846.7267045304864,7.010419674266169e-05,inf,22.16364369504406,0.007868037278760627,0.0018076938014006275,1007.3419177532196
7Networks_LH_Vis_13-lh,75.50640014215877,0.0,inf,0.010075333266836135,2018.9074423731347,0.0004299725473524376,inf,14.16048765444687,0.008317939599780673,0.005219330283915982,
7Networks_LH_Vis_14-lh,70.78291556754483,0.0,inf,0.01038632561296978,2089.8805639057073,0.0005779759820214817,inf,14.624889093956611,0.010348652305358924,0.0043021383785527886,602.1162062287331
7Networks_LH_Vis_2-lh,81.36271822198817,0.0,inf,0.009149823975686356,1976.186862620435,0.0002880050885981168,inf,14.251815617316824,0.009149823975686356,0.004060999474794416,928.175020813942
7Networks_LH_Vis_3-lh,73.07678046454207,0.0,inf,0.01029178867582142,2219.5784125117702,0.0011176961893010146,inf,10.62424514082748,0.01029178867582142,0.00421162768175825,
7Networks_LH_Vis_4-lh,77.61468736345779,0.0,inf,0.007788370654167059,1894.1471153546463,3.634152435268881e-05,inf,20.527879013135102,0.006569831726899979,0.002521169933868132,1346.3514456748962
7Networks_LH_Vis_5-lh,98.51432097115043,0.0,inf,0.008716201186658494,1855.763348695292,0.0002097054752695871,inf,15.540145467343345,0.008716201186658494,0.0027882321735757986,
7Networks_LH_Vis_6-lh,65.31212778738282,0.0,inf,0.00965006360356921,1695.7207771977507,2.9575761988177726e-05,inf,17.24983259346456,0.006377209384191154,0.0009618090333476117,
7Networks_LH_Vis_7-lh,89.17403688551313,0.0,inf,0.008268588904115956,1923.851608466993,0.00022115869656360557,inf,17.092739323457987,0.006898656528033105,0.003910567949754123,
7Networks_LH_Vis_8-lh,63.044055566865744,511.32719999999995,76.0241,0.013153723621851491,2382.368594588595,0.005931110714524276,8.159860551634278,8.159860551634278,0.013153723621851491,0.004842595753887842,
7Networks_LH_Vis_9-lh,86.870798317277,0.0,inf,0.008885713727183709,1985.1501172370467,0.00014521899875932404,inf,13.927874937337291,0.00599255173759431,0.002576076445106008,
7Networks_RH_Cont_PFCl_1-rh,126.066251634067,0.0,inf,0.005698420010480534,1781.281497026431,5.644596889722085e-05,inf,26.79157071006284,0.004992454902905238,0.004416081600680383,
7Networks_RH_Cont_PFCl_2-rh,117.23507201304595,0.0,inf,0.006156590667248834,1671.2233301531558,9.126698061998666e-05,inf,26.053274775486088,0.0052342006438694895,0.0032910563009379765,
7Networks_RH_Cont_PFCl_3-rh,116.18167915442145,0.0,inf,0.00619061957701725,1885.6406630117729,0.00017614516592793285,inf,25.06240553939998,0.005343460544742291,0.004559632704693304,
7Networks_RH_Cont_PFCl_4-rh,105.63455687468013,0.0,inf,0.00681595238212083,2109.031552625439,0.00033248923413243403,inf,21.29395224605797,0.005008973576161693,0.005795852518811459,
