 0.00000000   0.02266887   0.22846927   0.07860998   0.13334315   0.05723751   0.12085612   0.14006004   0.13210664   0.12982384   0.24409184   0.19544114   0.13603525   0.08064682   0.37159382   0.05607394   0.10308943   0.32177483   0.03207989   0.41416222   0.14541645   0.15883640   0.11541923   0.17963821   0.14120095   0.09688818   0.13756131   0.37448560   0.05646835   0.35321237   0.14111617   0.15706911   0.15416925   0.11095956   0.09438848   0.31523549   0.00363458   0.05441409   0.05720684   0.12633353   0.04666732   0.11557323   0.05809494   0.14060840   0.08006142   0.25547270   0.10402389   0.15780696   0.05281819   0.27231020   0.02544273   0.05970857   0.05637393   0.14760829   0.17221506   0.11350568   0.16525293   0.03497819   0.16312974   0.03297121   0.01007282   0.01149435   0.15452281   0.06208826   0.21695064   0.01863608   0.00925615   0.09287402   0.07386227   0.06575077
 0.02266887   0.00000000  -0.01747828   0.15275905   0.15731286   0.02914109   0.05341870  -0.02957263   0.03997485  -0.05321042   0.15366970   0.08863256   0.11287770  -0.07975074  -0.06340158  -0.00059171   0.02612454   0.14891742  -0.02771917   0.06862021   0.13579403   0.05721589   0.11583664   0.10023332   0.13320313   0.06171677   0.15783612   0.13629760   0.12729701   0.08550959   0.12802477   0.07604028  -0.00850439   0.09705500   0.19539886   0.07174143   0.12649638   0.10802484   0.11039715   0.17122647   0.02523081   0.02285498   0.06107766   0.07457965   0.03913674   0.11405888   0.09629834   0.11513277  -0.07209263   0.01997252   0.01985560   0.08125351   0.23505008   0.07323203   0.17060534   0.08693814   0.07574878   0.14713978   0.13740525   0.11750721   0.03029950   0.21010908   0.19553631   0.11071393   0.12707483   0.16307210  -0.08500352  -0.03338684   0.07007060   0.19623205
 0.22846927  -0.01747828   0.00000000   0.07660007   0.07245477   0.07531520   0.07090748   0.63969405   0.46991226   0.16665639   0.04980345   0.26852634   0.16104722   0.01501885   0.36064235   0.11157878   0.12731843   0.45290358   0.44316558   0.53595293   0.18072059   0.12289082   0.15236859   0.23416081   0.23985628   0.04331578   0.62024880   0.41543166   0.19294352   0.18220092   0.44184310   0.07582946   0.06948286   0.16601796   0.08848097   0.17482862   0.01529491   0.53391429   0.10465301   0.08560467   0.04940591   0.20023405   0.50040301   0.33568889   0.14904029   0.00971415   0.10122848   0.07231895   0.06391617   0.27859789   0.13434195   0.08091413   0.14940338   0.34461290   0.17245844   0.10027142   0.12271178   0.13331643   0.08794115   0.14129389   0.02482136   0.29524256   0.24547976   0.18082283   0.14324529   0.24191982   0.25805806   0.09959548   0.13576836   0.01971016
 0.07860998   0.15275905   0.07660007   0.00000000   0.15719075   0.02025928   0.03318142   0.14695399   0.07315406   0.15129421   0.11341405   0.12714256   0.10569116   0.01507621   0.08817955   0.03712206   0.05944060   0.09405683   0.01680838   0.08682654   0.09753910   0.06188376   0.18917349   0.08289586   0.23942113   0.07326436   0.13879719   0.16944030   0.11864404   0.15142424   0.13240541   0.10194904   0.05474419   0.11252644   0.11943844   0.09417450   0.07111323   0.09484392   0.14208523   0.13283894   0.01926780   0.06443304   0.15146621   0.08793572   0.16228186   0.09927366   0.07259158   0.09898583   0.01192594   0.11803547   0.03148812   0.04156487   0.09182520   0.06115422   0.09391683   0.06954055   0.05741783   0.11842848   0.07493683   0.18842601   0.04360053   0.11110866   0.17103386   0.10453427   0.13955045   0.12260332   0.01126248   0.03796465   0.08238083   0.09527062
 0.13334315   0.15731286   0.07245477   0.15719075   0.00000000   0.06321241   0.38484739   0.18005036   0.17265437   0.08984578   0.48165480   0.17333491   0.69021417  -0.05821943   0.00856378   0.12881147   0.33856034   0.27357193  -0.02962317   0.13376657   0.70267377   0.44770568   0.22121896   0.47309466   0.34673639   0.03694275   0.25950760   0.22724848   0.60264462   0.33857847   0.42260414   0.11771966   0.06039426   0.27158880   0.34261682   0.23194197   0.15040188   0.18930479   0.19707843   0.77749679   0.09033374   0.36399195   0.23420885   0.24592696   0.20707325   0.45354333   0.11354981   0.63342802  -0.03633249   0.09423665   0.11525139   0.31950128   0.28409814   0.06931725   0.21761366   0.55942615   0.45327541   0.28215099   0.47505707   0.33890182   0.00378232   0.21886902   0.27676491   0.52743079   0.36664329   0.43183726  -0.10461452   0.02174933   0.18561104   0.31787605
 0.05723751   0.02914109   0.07531520   0.02025928   0.06321241   0.00000000   0.06161378   0.07710838   0.06127076   0.04331096   0.05243888   0.07029701   0.05849912   0.00585317   0.07796495   0.03308134   0.07577392   0.05830006   0.05793703   0.07036209   0.05663479   0.07554868   0.04008712   0.06038495   0.06048996   0.02407215   0.07206948   0.07124431   0.04606765   0.06404831   0.06068668   0.03694429   0.07090948   0.04317794   0.04631868   0.08295294   0.01643990   0.07050384   0.02372633   0.07881220   0.02330120   0.04305039   0.07864297   0.07528280   0.03431671   0.06708166   0.05313831   0.08017940   0.04375128   0.10106405  -0.00704381   0.02434415   0.04648900   0.07687237   0.07601882   0.03906564   0.06320200   0.01507289   0.06428507   0.06112599   0.01955875   0.06680006   0.07325645   0.04530351   0.07346426   0.04533102   0.02562643   0.04652090   0.03053065   0.03808865
 0.12085612   0.05341870   0.07090748   0.03318142   0.38484739   0.06161378   0.00000000   0.12582310   0.22781776   0.04424341   0.43127629   0.09705043   0.45454413   0.01254146   0.07548978   0.16735192   0.25925284   0.17271923   0.06202680   0.10646529   0.39873283   0.35653930   0.10464113   0.36404700   0.06556162   0.02468275   0.11653964   0.15706018   0.46077164   0.27409796   0.26238683   0.01937879   0.09181364   0.19439821   0.20062323   0.17979283   0.04661137   0.12229657   0.09143322   0.40140189   0.06680822   0.44085315   0.17101886   0.25345376   0.10950478   0.41599811   0.03734560   0.41862520   0.07335261   0.08592890   0.12915342   0.23619509   0.16217819   0.05413339   0.09773634   0.35973970   0.32329015   0.11795283   0.35803653   0.12418736  -0.01618797   0.08336593   0.15989262   0.43072066   0.25198519   0.27584338  -0.07962336   0.08930285   0.12478775   0.17821517
 0.14006004  -0.02957263   0.63969405   0.14695399   0.18005036   0.07710838   0.12582310   0.00000000   0.42625473   0.47308647   0.05970630   0.18994095   0.23246025   0.20339173   0.55056773   0.25181012   0.21233804   0.18460652   0.27651573   0.25494914   0.19971477   0.12831030   0.20938778   0.13517884   0.58073918   0.12759995   0.40916059   0.44096468   0.26731199   0.29059642   0.36173883   0.19449188   0.13925083   0.17900353   0.04899087   0.27156850  -0.01439080   0.43335187   0.14559865   0.16084911   0.06245763   0.23979118   0.74155930   0.35975822   0.45607545   0.01329493   0.08595339   0.09440144   0.23857117   0.50693259   0.24152225   0.10471812  -0.04254134   0.19521197   0.12317763   0.12566000   0.11978478   0.20864201   0.02803251   0.55500078   0.16483858   0.12069028   0.33986621   0.19986308   0.20490365   0.18951396   0.26848817   0.21599960   0.14024807  -0.04145632
 0.13210664   0.03997485   0.46991226   0.07315406   0.17265437   0.06127076   0.22781776   0.42625473   0.00000000   0.03175169   0.16054439   0.21968096   0.25098145  -0.01985239   0.17088491   0.14789484   0.20888080   0.36841914   0.40727520   0.28095603   0.25308123   0.24896636   0.13037591   0.34778520   0.10564001   0.01141718   0.44104789   0.26850517   0.41162413   0.19188666   0.54826566  -0.02647978   0.05867624   0.19968793   0.19841619   0.10257354   0.06696074   0.36143536   0.07630032   0.19378916   0.08693943   0.33663665   0.34523598   0.41517851   0.05256721   0.14218078   0.04827889   0.17633861   0.04069891   0.08088629   0.11781429   0.19326601   0.20242290   0.17253186   0.08930634   0.17845652   0.25363315   0.12681321   0.25510916   0.05612919   0.00471384   0.25229720   0.16546889   0.39470390   0.18547753   0.42018205   0.11254786   0.06777400   0.14333885   0.14503215
 0.12982384  -0.05321042   0.16665639   0.15129421   0.08984578   0.04331096   0.04424341   0.47308647   0.03175169   0.00000000   0.07303062   0.08404910   0.05876748   0.35657931   0.55516343   0.15418025   0.10613180  -0.11034493  -0.02536418   0.01656554   0.03744164   0.03513401   0.15149818  -0.05037752   0.47503474   0.19503275  -0.05383866   0.31994586  -0.03889049   0.25318551  -0.06047440   0.25145794   0.22772356   0.07507493  -0.06050358   0.21024257  -0.07695436   0.01009682   0.05682933   0.04693713   0.00673142   0.07083683   0.34642958   0.06628212   0.46111610   0.06878261   0.04436468   0.02666015   0.31451188   0.47706359   0.14636436   0.00854125  -0.24332010   0.00108158  -0.01550145   0.03411778   0.05407447   0.08432411  -0.04477343   0.45332819   0.18200642  -0.20835473   0.20938486  -0.04525636   0.11478508  -0.11128046   0.17716567   0.21068747   0.03345442  -0.09281560
 0.24409184   0.15366970   0.04980345   0.11341405   0.48165480   0.05243888   0.43127629   0.05970630   0.16054439   0.07303062   0.00000000   0.19649292   0.46933881   0.01380536   0.09427409   0.07164333   0.27551047   0.31308684   0.04030642   0.25612268   0.49216999   0.36896482   0.21822960   0.41408680   0.16033816   0.06264055   0.19287799   0.26311423   0.47340273   0.40950383   0.26730073   0.16349632   0.07490810   0.30211909   0.32492207   0.28960283   0.17414473   0.19120367   0.18135069   0.51698794   0.07059467   0.37493968   0.15886981   0.20948148   0.14669343   0.71435550   0.18434779   0.47683889   0.02162996   0.12598016   0.06237391   0.26570734   0.33866916   0.18576631   0.27791710   0.39407760   0.38037662   0.18717413   0.48359401   0.14442963   0.02693840   0.23154027   0.31980006   0.47651383   0.42043350   0.32307539  -0.03811545   0.03947433   0.19459865   0.31901292
 0.19544114   0.08863256   0.26852634   0.12714256   0.17333491   0.07029701   0.09705043   0.18994095   0.21968096   0.08404910   0.19649292   0.00000000   0.15732518   0.06462443   0.16979677   0.05514797   0.07459577   0.39189956   0.30171154   0.38695553   0.18015048   0.12098560   0.18517237   0.19809799   0.19769767   0.10964910   0.37121069   0.34972165   0.16765182   0.27161303   0.29635960   0.13887179   0.10175574   0.23607664   0.26886263   0.14939419   0.10279343   0.18822518   0.12195171   0.18440707   0.03369521   0.11947457   0.13847691   0.21554353   0.09432102   0.15906462   0.15022669   0.15949936   0.03561821   0.12554594   0.03207187   0.10638049   0.23638436   0.24375133   0.25037204   0.11085528   0.12666334   0.16911675   0.16444964   0.11289169   0.04513434   0.24865999   0.24792292   0.14932692   0.23902863   0.22691198   0.02216195   0.00203903   0.18276000   0.21022686
 0.13603525   0.11287770   0.16104722   0.10569116   0.69021417   0.05849912   0.45454413   0.23246025   0.25098145   0.05876748   0.46933881   0.15732518   0.00000000  -0.04264388   0.02688936   0.17811811   0.37149325   0.29724339   0.07459621   0.17351948   0.67964592   0.49514598   0.19285014   0.52050180   0.22711099   0.00475668   0.28286683   0.22353613   0.67346563   0.35517323   0.47642383   0.05120334   0.06868828   0.29597793   0.31990672   0.24495232   0.10726297   0.22605216   0.14770116   0.71016762   0.09046664   0.45885251   0.27505234   0.29890863   0.15665815   0.46736603   0.08566969   0.65410212  -0.02024206   0.06626723   0.15474299   0.36156001   0.26074793   0.09632888   0.18391171   0.59122608   0.47281286   0.21594797   0.47952605   0.25469947  -0.01616603   0.20581532   0.24162158   0.57843604   0.38584045   0.45996312  -0.08776958   0.06519707   0.20135490   0.27297886
 0.08064682  -0.07975074   0.01501885   0.01507621  -0.05821943   0.00585317   0.01254146   0.20339173  -0.01985239   0.35657931   0.01380536   0.06462443  -0.04264388   0.00000000   0.39297603   0.09449153   0.07017754  -0.15171871  -0.00671072  -0.03659673  -0.03675219   0.06582074  -0.01472487  -0.02365080   0.13922206   0.14994991  -0.19978015   0.15228523  -0.09261948   0.19083926  -0.13644028   0.19521944   0.19234036   0.02305867  -0.10364849   0.10204289  -0.11576016  -0.20698959  -0.05210213  -0.05517829   0.00104775   0.05804749   0.05323455   0.01283782   0.18966436   0.06194102  -0.04579805  -0.03646492   0.29180867   0.24313840   0.07663952  -0.01669118  -0.30041205  -0.11972319  -0.12412006  -0.00951422   0.09192286  -0.07068017  -0.01889039   0.12708105   0.10269111  -0.33555882   0.00478044  -0.08470040   0.05505902  -0.16382961   0.12730309   0.16918445   0.00004411  -0.16328924
 0.37159382  -0.06340158   0.36064235   0.08817955   0.00856378   0.07796495   0.07548978   0.55056773   0.17088491   0.55516343   0.09427409   0.16979677   0.02688936   0.39297603   0.00000000   0.15095869   0.14133703  -0.00173482   0.07214671   0.25492551   0.01281759   0.10153340   0.11895553   0.02127755   0.37700535   0.22073900   0.05975282   0.48475441  -0.06550856   0.40691322   0.01288742   0.27050444   0.33509372   0.07360829  -0.07285441   0.32526038  -0.10000131   0.04186703   0.01843240  -0.01881878   0.04275454   0.12102376   0.34487340   0.19510169   0.37246460   0.13519663   0.03157204   0.02337130   0.38126351   0.67645924   0.12105278   0.01787147  -0.25657899   0.10710314   0.00449855   0.01048799   0.11721918   0.00672935   0.01025149   0.33774967   0.17544212  -0.22641492   0.26353160  -0.07969847   0.13552809  -0.11633799   0.20676685   0.31941547   0.05142770  -0.14699361
 0.05607394  -0.00059171   0.11157878   0.03712206   0.12881147   0.03308134   0.16735192   0.25181012   0.14789484   0.15418025   0.07164333   0.05514797   0.17811811   0.09449153   0.15095869   0.00000000   0.13700956   0.04493901   0.07551087   0.03144219   0.14438726   0.14047262   0.05748764   0.13098153   0.13356749   0.03927570   0.04213384   0.13353009   0.20054368   0.13891942   0.12867108   0.03049687   0.06008314   0.10833163   0.05098952   0.09664136  -0.00794654   0.07081953   0.01795508   0.13310635   0.05479679   0.17493479   0.20446481   0.14309532   0.16421310   0.08198770   0.01825519   0.12823692   0.14670693   0.13442884   0.13071458   0.08605869  -0.03552216  -0.01179161   0.01474448   0.13190623   0.12581903   0.07813514   0.09934978   0.18495858   0.04359528  -0.04120485   0.11075504   0.16757768   0.10811835   0.10102242   0.01350255   0.10396220   0.05164476   0.00607904
 0.10308943   0.02612454   0.12731843   0.05944060   0.33856034   0.07577392   0.25925284   0.21233804   0.20888080   0.10613180   0.27551047   0.07459577   0.37149325   0.07017754   0.14133703   0.13700956   0.00000000   0.15886821   0.07351898   0.08650070   0.34332767   0.54337382   0.15364919   0.51182377   0.12103732   0.02105383   0.12163547   0.21498094   0.41824009   0.28429241   0.36723971   0.04690085   0.13250089   0.18941613   0.20251815   0.24723835   0.00943073   0.11659114   0.05587448   0.35096294   0.07311624   0.31720103   0.21023324   0.22521744   0.12436329   0.31956442   0.01720415   0.32978384   0.09750879   0.13928047   0.09608011   0.39737462   0.08197536  -0.00560881   0.06389648   0.31028841   0.51245960   0.13009626   0.48319186   0.19657986   0.01867246   0.03364006   0.17327570   0.38105223   0.30087504   0.36027188   0.02265116   0.11176605   0.16012752   0.19354041
