2697 42 5 7 6602 659 81 15 29 13 25 148 238 249 4224 5647 17 97 181 36 82 128 13 6620 160 92 26 6 37 81 846 22 4 125 24 25 142 179 25 13 24 540 111 466 76 15 12 379 352 60 13 6 603 2849 582 31 24 27 41 32 40 72 332 321 1866 24 805 2 17 23 141 19 24 124 8 363 0 2 1 500 1083 36 5 4 1 7 8 17 47 216 1294 0 3 0 2 0 1 1 256 0 3 34 1 0 33 290 15 0 2 1 0 0 2 0 1 0 17 3 4 3 1 2 1 7 1 0 0 27 42 63 0 2 0 0 0 0 0 8 169 97 6 151 0 1 0 483 13 1 0 1
42 21356 0 2 9 6 2 1 4 8 672 14 12 8 80 56 0 6 15619 2196 12934 1473 85 102 31 25 39 4 10 68 9 1 15 457 60 19 650 609 2 0 16 188 17765 867 451 2 1 41 427 11 203 807 15 3 8 23 193 10586 6154 3088 1501 1651 0 11 46 170 33 1 2 2 4 1 957 220 19 0 2 2 0 1 0 1 1 1 5 45 1 0 0 3 5 0 0 3 171 16 22 3 1 0 1 21 0 0 110 0 0 1 9 1 0 5 10 0 0 0 13 72 8 35 0 1 2 9 0 6 0 1 0 0 0 3 0 7 0 5 9 0 0 0 63 4 0 1 1 1 5 1 5 1
5 0 15835 28 1 142 506 1825 298 0 2 64 5 27 22 7693 78 19 11 5 0 1 0 20 20 314 1156 338 4449 1672 13 7 12 33 1 15 10 10 1 4 44 8 3 4 3 3276 3630 4 47 37 2 0 14 3 7 2 7 0 5 0 1 0 4 4 1 27 1271 1511 12 22 12 33 0 12 13 7 0 3811 126 7 3 5 307 12 0 2 63 2 53 197 1365 29 4 10 6 0 0 0 11 15 456 320 855 1229 402 0 0 5 30 1 13 18 17 1 4 36 0 3 2 0 1265 922 1 12 7 0 0 39 3 18 3 11 1 3 1 0 0 2 0 3 3 851 148 25 348 2 70 5 18 10
7 2 28 13437 3 0 10 11 0 1 1 6426 51 170 387 2660 1374 1454 63 9 7 1 1 65 221 13906 255 2975 6190 130 0 0 283 254 11 134 219 285 12 24 785 57 11 95 2 2464 13 15 281 5289 9 0 551 8 191 32 44 3 6 4 10 8 8 0 5 6 13 1930 1404 319 0 2 30 253 66 0 0 49 5 2 0 3 13 0 0 1 3 0 0 49 155 0 0 4 1 0 1 0 2 3 23 42 15 91 44 1 0 0 1 0 1 1 1 0 0 1 1 0 0 0 39 35 0 3 0 0 0 1 1 16 1 2 0 0 1 0 0 0 0 1 0 16 13 13 43 0 5 0 5 0
6602 9 1 3 991 259 30 10 7 3 2 72 124 177 1250 4285 7 64 22 5 18 23 0 2217 17 16 6 0 9 26 190 3 1 22 1 5 11 28 11 9 8 54 29 43 11 7 7 107 177 34 1 0 151 127 215 8 3 3 3 6 2 15 444 40 84 2 191 1 5 7 30 12 4 14 2 153 0 1 1 308 416 16 0 1 1 0 3 9 24 88 659 0 0 0 0 0 0 0 109 0 0 9 1 0 8 91 1 0 0 0 1 1 0 1 0 1 7 0 2 0 1 2 2 1 0 0 0 8 22 20 0 0 0 0 0 0 0 5 46 37 1 70 0 0 1 149 8 0 0 0
659 6 142 0 259 26293 5110 685 1132 219 43 67 45 110 242 22029 0 12 15 5 18 43 149 1715 15 16 22 2 10 804 5341 1825 2 29 7 2 11 18 16 7 2 934 32 229 98 11 246 45 54 14 3 0 96 11 41 3 3 0 13 7 6 20 84 1737 248 68 6598 5 4 3 11973 692 4 11 2 468 0 2 0 929 972 43 8 2 0 1 12 15 87 513 2552 0 3 3 7 0 2 0 313 0 2 10 1 5 30 297 8 0 1 0 0 5 3 0 3 3 26 5 4 1 2 3 3 5 1 0 0 79 82 168 0 2 1 1 0 1 0 15 223 108 4 392 0 3 4 425 5 1 1 2
81 2 506 10 30 5110 11384 4984 1347 324 51 121 11 78 175 11567 2 21 8 8 4 36 226 207 13 11 62 9 28 2218 437 246 3 7 4 7 20 13 3 17 5 1007 6 53 127 35 1699 9 14 20 4 0 55 21 47 3 1 1 2 2 1 22 9 240 29 140 3839 18 45 6 371 1473 2 10 7 25 0 70 6 73 65 122 211 5 2 2 47 3 34 719 4412 2 6 10 9 3 1 1 14 13 3 43 3 223 63 19 2 0 0 0 1 8 6 0 0 2 8 5 1 4 13 41 0 6 2 2 0 62 22 283 1 6 2 1 2 2 0 2 16 4 3 981 3 142 126 18 12 0 9 0
15 1 1825 11 10 685 4984 7657 1425 143 46 31 1 16 35 7288 0 3 5 1 1 20 88 39 5 3 54 3 94 2481 83 62 3 7 1 2 4 7 0 4 0 113 4 11 73 68 5024 2 6 7 0 0 7 4 7 1 0 0 1 2 1 10 3 29 5 137 2781 22 19 5 85 2085 0 4 1 3 0 210 7 9 12 5 120 0 1 1 9 1 7 148 1329 0 1 1 9 2 0 0 2 2 8 21 4 353 24 5 0 0 2 1 0 1 4 0 1 1 2 3 1 1 12 16 0 5 0 0 0 14 3 65 0 4 0 0 0 1 0 0 8 4 2 370 1 36 225 4 3 1 3 1
29 4 298 0 7 1132 1347 1425 4827 550 287 10 2 11 23 1420 1 0 20 34 12 91 183 71 24 4 176 4 8 9543 146 76 18 35 3 10 58 43 0 0 10 126 35 63 289 37 1270 3 57 7 3 0 4 2 2 6 9 1 15 3 4 24 2 85 12 717 3103 21 0 1 111 7906 8 26 9 4 1 26 1 10 16 2 6 7 1 15 0 1 3 19 77 0 1 5 30 9 5 0 9 2 6 150 7 7 217 4 0 0 19 1 0 9 8 0 0 0 42 21 17 10 7 15 4 18 0 3 1 4 1 11 1 8 0 3 0 1 1 0 5 4 15 111 2 0 2 7 64 6 5 2
13 8 0 1 3 219 324 143 550 146 111 1 0 1 4 375 1 1 42 89 4 78 563 19 10 1 22 2 1 1169 30 14 9 30 3 8 18 16 0 0 4 66 34 22 591 0 13 0 37 0 8 0 3 0 0 3 16 4 25 3 3 13 0 9 2 477 525 0 0 1 18 76 2 9 8 1 0 10 0 3 3 1 0 1 1 4 0 0 1 5 18 0 0 2 22 4 3 0 2 0 0 21 1 2 58 1 0 0 2 0 0 4 1 0 1 1 9 11 2 7 3 5 1 8 0 0 0 2 0 0 0 2 0 1 1 1 0 0 0 1 21 14 1 0 1 1 17 1 2 0
25 672 2 1 2 43 51 46 287 111 38879 22 3 19 104 130 8 5 1193 20050 673 9684 336 52 169 34 514 8 30 1494 8 2 59 532 37 54 185 371 0 2 45 622 5990 475 20463 8 24 9 477 7 46 25 23 1 7 27 285 108 3096 87 66 1514 1 7 26 7827 361 6 8 3 2 154 81 265 49 3 17 8 2 2 7 12 2 21 56 567 1 0 1 5 20 7 8 64 1813 171 296 17 34 4 11 143 3 1 1178 1 0 10 95 10 11 101 86 0 1 3 204 998 90 444 7 3 18 128 0 51 13 0 0 0 1 13 25 119 15 43 91 0 2 4 818 56 1 0 1 1 52 20 49 10
148 14 64 6426 72 67 121 31 10 1 22 9939 1223 10230 5963 15671 1227 2972 354 49 43 20 12 2237 506 6224 388 742 1769 282 4 1 239 1106 36 480 1359 2125 476 935 2191 175 42 488 11 424 34 264 646 16783 65 1 12911 210 2095 131 90 27 33 44 75 11 332 6 81 22 68 289 6168 444 4 22 181 1218 251 24 0 56 2 80 100 46 10 4 2 1 56 0 59 555 1515 0 6 2 1 1 0 1 12 7 36 82 23 51 68 7 1 0 4 0 1 6 8 1 4 1 5 1 0 2 35 24 1 3 3 0 0 142 21 189 2 6 1 0 4 1 0 3 1 3 5 115 13 39 27 7 20 1 1 0
238 12 5 51 124 45 11 1 2 0 3 1223 2684 4904 558 1068 56 460 28 12 18 26 1 6218 18 90 17 24 84 14 11 0 20 83 8 18 77 113 2593 158 107 75 45 48 22 51 0 1163 427 1443 3 3 596 52 142 12 5 3 8 7 7 12 149 6 624 4 30 4 29 29 3 0 15 53 34 27 0 4 0 37 54 2 0 0 1 0 2 2 7 43 187 0 0 0 2 0 0 0 13 0 0 6 0 1 10 8 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 7 9 15 0 1 0 0 0 1 0 2 5 4 1 19 0 0 1 25 0 0 0 0
249 8 27 170 177 110 78 16 11 1 19 10230 4904 11812 4858 5554 79 848 165 24 28 22 4 7175 138 563 67 67 218 66 8 0 76 378 14 131 594 832 1553 3792 491 46 32 199 13 86 21 593 541 3271 35 0 8008 559 1905 54 19 18 23 36 44 11 1776 4 207 14 59 17 332 60 2 10 80 421 89 31 0 13 1 169 198 32 1 4 1 0 14 8 47 365 1343 0 3 3 0 0 0 0 20 1 6 20 4 8 14 17 6 0 1 0 3 2 5 0 4 1 4 0 1 1 3 4 0 1 1 0 0 61 45 146 0 0 0 0 0 1 0 5 3 3 0 93 3 8 4 19 5 1 2 0
4224 80 22 387 1250 242 175 35 23 4 104 5963 558 4858 40615 28383 113 495 3043 267 244 36 34 4902 5622 3238 1609 888 4281 265 37 1 45 464 32 146 2739 2588 225 104 255 166 109 824 27 837 24 122 477 529 200 2 20553 9679 28076 919 904 276 222 441 443 131 3390 13 89 53 198 1052 6074 7040 7 13 480 3629 48 120 0 96 52 622 685 349 82 20 4 5 377 19 311 3232 9152 8 23 24 8 8 2 1 89 55 83 148 50 474 151 58 9 1 16 0 5 31 31 1 19 18 17 4 4 2 61 82 2 5 16 6 0 502 164 946 6 19 2 2 6 8 1 27 21 12 4 513 20 622 223 87 44 10 28 6
5647 56 7693 2660 4285 22029 11567 7288 1420 375 130 15671 1068 5554 28383 149477 935 3660 1519 269 99 145 280 5600 2336 1182 3441 459 16926 11416 2569 44 147 500 51 191 646 874 303 562 493 2143 151 512 213 1681 8777 618 1275 3606 27 3 4979 2579 25751 203 537 100 210 75 80 80 1275 672 356 484 11895 1820 3961 7253 2571 1682 109 923 104 1420 1 3432 466 4555 5947 1996 2348 63 28 18 1179 157 1171 10966 52268 38 84 161 49 25 7 6 978 263 288 718 319 9702 830 761 57 5 67 2 26 166 142 7 55 47 112 14 29 24 718 694 23 54 63 19 1 1624 790 3315 27 127 11 19 32 37 11 116 411 290 41 6492 116 2358 4773 1283 233 30 195 7
17 0 78 1374 7 0 2 0 1 1 8 1227 56 79 113 935 3683 1294 50 23 3 2 2 117 93 2248 618 1708 1121 299 2 0 323 233 73 52 36 85 24 21 1913 214 8 176 11 1138 11 59 4736 2923 1 0 55 5 55 21 49 4 9 3 2 2 3 0 13 25 18 214 83 360 0 3 9 74 32 0 0 28 4 1 0 0 3 1 0 0 1 0 2 16 48 0 1 2 5 0 0 1 0 2 17 38 11 19 19 0 0 0 5 1 2 0 1 0 0 0 2 2 0 1 12 21 0 1 0 1 0 3 1 4 0 2 0 1 0 0 0 0 0 0 1 17 7 3 8 0 6 0 1 1
97 6 19 1454 64 12 21 3 0 1 5 2972 460 848 495 3660 1294 3000 65 16 16 35 0 666 95 533 109 298 816 70 1 0 70 129 34 29 46 82 186 124 370 201 54 163 22 292 8 878 691 8359 3 2 118 35 276 14 20 6 13 4 3 6 35 1 43 9 16 44 205 470 0 1 13 66 34 3 0 3 1 8 5 2 4 0 0 2 4 0 6 58 174 0 0 1 5 0 3 0 2 2 1 15 1 15 22 0 0 1 0 0 0 3 2 0 0 0 2 5 0 6 8 3 0 1 0 0 0 17 1 20 0 4 0 1 0 1 0 0 2 0 1 14 2 10 9 2 2 0 1 0
181 15619 11 63 22 15 8 5 20 42 1193 354 28 165 3043 1519 50 65 29106 4535 5929 328 189 265 2701 453 2217 324 672 3074 23 1 295 2198 190 286 3768 4786 8 8 242 420 8507 2228 345 200 5 64 1631 43 541 42 430 61 268 969 4559 19956 13000 9697 2882 2052 43 23 73 750 131 89 126 200 12 7 2018 8352 320 2 9 20 6 0 4 9 6 12 10 142 10 1 7 101 291 4 5 24 445 44 62 10 11 7 32 160 12 43 481 1 1 5 48 7 4 32 41 0 0 4 57 194 38 94 10 13 7 53 0 12 5 15 0 29 0 16 8 35 5 10 22 1 0 1 181 50 6 23 25 1 62 9 23 4
36 2196 5 9 5 5 8 1 34 89 20050 49 12 24 267 269 23 16 4535 8756 1729 2839 259 71 758 85 965 19 60 1458 6 0 127 1071 77 129 334 678 3 1 112 523 3546 430 4752 17 1 18 801 6 66 33 57 2 27 59 4657 735 8210 304 130 825 12 10 24 3275 251 10 8 18 4 9 139 524 142 3 24 7 2 2 5 14 6 23 64 580 3 0 1 8 42 9 4 68 1901 188 292 21 23 12 13 141 10 6 1242 0 0 6 95 14 21 97 103 0 0 2 218 777 78 400 11 8 20 136 1 53 11 4 0 2 0 18 33 129 20 42 88 0 2 12 796 51 4 3 1 0 59 23 55 8
82 12934 0 7 18 18 4 1 12 4 673 43 18 28 244 99 3 16 5929 1729 23941 6223 371 197 82 89 54 32 59 130 22 2 23 512 57 25 1407 833 4 0 21 1097 8997 2678 1063 24 0 44 394 10 2833 2382 67 2 27 86 200 2289 3377 1618 6736 17236 8 28 65 158 34 10 10 12 9 2 1418 348 25 2 2 3 1 2 2 1 2 4 4 65 0 0 0 4 13 1 1 9 199 17 30 2 2 2 1 41 0 0 176 0 0 3 10 1 4 14 20 0 0 0 19 75 16 58 2 0 3 26 0 6 3 1 0 1 0 2 2 8 1 7 12 0 0 2 63 11 1 4 0 0 13 3 8 1
128 1473 1 1 23 43 36 20 91 78 9684 20 26 22 36 145 2 35 328 2839 6223 42599 1132 331 44 49 39 6 8 518 23 8 15 901 153 21 860 1379 7 2 16 674 17550 2566 19093 1 3 98 851 19 262 1026 14 2 5 24 26 66 382 84 221 18662 3 50 118 1163 160 4 5 2 17 26 257 424 20 5 7 2 0 2 1 1 3 4 13 179 0 0 0 2 4 2 3 15 641 75 100 7 16 1 2 72 0 1 343 1 0 1 31 2 1 41 40 0 0 1 52 356 42 165 1 0 8 56 0 21 7 0 0 0 0 8 8 40 1 17 33 0 5 4 292 22 2 0 0 2 24 8 32 2
13 85 0 1 0 149 226 88 183 563 336 12 1 4 34 280 2 0 189 259 371 1132 12543 24 16 12 45 6 5 955 20 8 8 40 621 8 188 62 0 0 7 7278 177 5706 3186 0 3 2 43 0 2970 8 10 0 2 9 26 19 77 46 187 2638 2 9 6 828 197 0 1 0 11 71 43 29 8 0 1 11 0 0 0 0 2 1 2 13 0 0 0 2 15 1 0 1 61 2 4 0 3 0 1 46 2 3 76 2 0 0 4 2 0 8 5 0 0 0 19 22 1 16 2 4 2 7 0 2 0 0 0 1 0 2 1 1 1 4 3 0 0 0 28 16 0 0 0 0 20 1 4 2
6620 102 20 65 2217 1715 207 39 71 19 52 2237 6218 7175 4902 5600 117 666 265 71 197 331 24 37691 212 309 69 39 121 195 2157 246 35 387 73 74 357 556 693 244 237 2351 319 1434 170 62 25 4649 1559 1004 14 13 2545 1865 948 77 30 34 56 78 69 171 3203 5726 24133 57 1791 10 77 46 1298 45 64 321 36 394 1 2 2 495 946 54 3 7 4 8 5 19 62 257 1344 0 2 2 18 0 3 0 388 2 5 101 2 1 77 600 47 0 6 2 1 6 5 1 1 2 53 12 15 8 4 4 5 16 3 0 0 26 44 83 0 6 0 1 0 0 0 5 439 155 13 142 3 4 1 642 15 0 0 2
160 31 20 221 17 15 13 5 24 10 169 506 18 138 5622 2336 93 95 2701 758 82 44 16 212 11223 3770 16588 1809 2839 7226 8 0 321 1239 79 337 1013 1885 6 4 286 174 123 845 56 922 8 38 891 60 69 0 628 53 394 8592 22186 133 247 218 136 50 42 13 37 355 144 1252 363 786 6 8 210 6667 338 10 0 43 14 11 8 13 14 9 6 53 19 4 12 171 467 9 5 25 118 22 19 0 32 25 122 1227 29 139 818 1 0 5 81 12 22 80 79 0 0 6 63 101 98 64 41 60 18 134 1 10 0 25 0 59 5 60 2 12 2 5 14 0 3 17 57 61 23 44 69 0 144 18 40 6
92 25 314 13906 16 16 11 3 4 1 34 6224 90 563 3238 1182 2248 533 453 85 89 49 12 309 3770 56176 6911 7790 3952 1791 6 1 941 5217 108 8905 3103 6992 24 60 20319 193 103 1432 30 2625 121 56 2648 4415 87 0 1961 13 141 5356 2138 37 67 127 119 21 73 11 48 65 162 13167 1149 296 1 13 452 6957 692 3 2 773 37 9 2 0 10 6 3 20 36 7 38 165 247 22 13 30 28 14 6 0 21 52 663 1576 332 184 956 0 0 9 106 5 46 54 77 1 6 56 13 23 42 13 651 436 4 70 7 3 1 28 2 31 2 47 6 8 5 5 3 0 2 4 29 213 179 27 29 0 155 9 53 22
26 39 1156 255 6 22 62 54 176 22 514 388 17 67 1609 3441 618 109 2217 965 54 39 45 69 16588 6911 24767 3832 3531 16788 5 1 673 1056 58 322 229 508 7 4 811 130 201 283 149 1327 143 20 1517 133 14 0 252 8 99 774 16788 98 454 47 36 45 6 4 15 1108 392 7086 227 718 5 34 64 1415 395 11 6 500 97 16 4 14 40 22 11 104 52 5 52 144 328 34 19 85 295 46 39 7 55 201 1236 2791 294 212 3068 3 0 58 422 26 220 199 338 0 6 123 105 152 149 82 215 483 33 222 13 23 2 37 0 19 13 184 17 32 7 18 18 0 6 33 127 267 133 48 63 1 804 30 174 57
6 4 338 2975 0 2 9 3 4 2 8 742 24 67 888 459 1708 298 324 19 32 6 6 39 1809 7790 3832 19368 6464 282 0 0 165 158 10 38 277 267 8 2 192 44 7 91 9 21731 25 13 838 400 25 0 217 4 36 228 848 29 27 57 62 10 6 0 1 8 44 17842 356 587 1 5 62 566 28 2 0 675 36 2 1 1 23 3 0 3 27 2 22 105 218 9 0 8 2 0 0 0 6 19 307 211 286 239 216 0 0 3 19 0 20 12 19 1 3 25 1 0 2 2 376 245 0 16 6 0 0 22 1 7 0 6 1 0 1 2 0 1 0 2 0 102 77 17 58 0 47 3 15 7
37 10 4449 6190 9 10 28 94 8 1 30 1769 84 218 4281 16926 1121 816 672 60 59 8 5 121 2839 3952 3531 6464 19242 989 4 0 35 147 9 65 548 542 34 26 149 99 21 210 4 39282 202 65 169 395 36 0 1198 30 446 450 800 57 53 118 104 30 29 1 10 30 170 2684 7858 15255 0 5 112 1166 18 1 1 2583 274 12 6 18 955 1 1 3 47 1 22 1099 6896 15 2 39 6 8 2 1 6 110 118 273 351 6878 228 0 0 3 18 0 3 46 28 0 3 15 2 1 4 6 805 390 3 12 5 9 0 85 4 323 7 64 3 5 12 11 0 0 0 0 9 572 66 556 2640 0 29 5 54 2
81 68 1672 130 26 804 2218 2481 9543 1169 1494 282 14 66 265 11416 299 70 3074 1458 130 518 955 195 7226 1791 16788 282 989 46314 106 48 995 2162 122 533 822 1119 4 10 902 955 604 765 3332 355 4837 41 1837 98 52 2 105 12 54 404 2635 130 633 61 80 224 8 64 37 8137 7963 507 88 88 78 12607 161 1320 600 37 37 1296 81 27 23 43 96 82 42 430 67 22 86 265 973 58 49 178 1017 192 176 32 172 121 1103 6256 533 517 6887 3 1 68 544 44 177 363 424 4 4 110 515 691 401 307 788 1080 87 551 14 73 10 52 5 50 18 269 43 97 18 52 81 4 11 68 527 1381 319 68 147 13 1589 59 238 72
